mc,year,month,type,loss_cover
3,2018,9,interpolate,0.024857587666666667
3,2018,10,interpolate,0.024945288
3,2018,11,interpolate,0.025032988333333332
3,2018,12,interpolate,0.025120688666666665
3,2019,1,real,0.025208388999999998
3,2019,2,interpolate,0.025308230281258812
3,2019,3,interpolate,0.025408071562517627
3,2019,4,interpolate,0.025507912843776445
3,2019,5,interpolate,0.02560775412503526
3,2019,6,interpolate,0.025707595406294075
3,2019,7,interpolate,0.02580743668755289
3,2019,8,interpolate,0.025907277968811704
3,2019,9,interpolate,0.02600711925007052
3,2019,10,interpolate,0.026106960531329337
3,2019,11,interpolate,0.02620680181258815
3,2019,12,calculated,0.026306643093846966
4,2000,1,real,0.0
4,2000,2,interpolate,0.0004024573333333333
4,2000,3,interpolate,0.0008049146666666666
4,2000,4,interpolate,0.001207372
4,2000,5,interpolate,0.0016098293333333333
4,2000,6,interpolate,0.0020122866666666666
4,2000,7,interpolate,0.002414744
4,2000,8,interpolate,0.0028172013333333332
4,2000,9,interpolate,0.0032196586666666666
4,2000,10,interpolate,0.003622116
4,2000,11,interpolate,0.004024573333333333
4,2000,12,interpolate,0.0044270306666666665
4,2001,1,real,0.004829488
4,2001,2,interpolate,0.005254347583333333
4,2001,3,interpolate,0.005679207166666667
4,2001,4,interpolate,0.00610406675
4,2001,5,interpolate,0.006528926333333333
4,2001,6,interpolate,0.006953785916666667
4,2001,7,interpolate,0.0073786455
4,2001,8,interpolate,0.007803505083333334
4,2001,9,interpolate,0.008228364666666666
4,2001,10,interpolate,0.008653224250000001
4,2001,11,interpolate,0.009078083833333334
4,2001,12,interpolate,0.009502943416666666
4,2002,1,real,0.009927803
4,2002,2,interpolate,0.01012322275
4,2002,3,interpolate,0.010318642500000001
4,2002,4,interpolate,0.010514062250000001
4,2002,5,interpolate,0.010709482000000001
4,2002,6,interpolate,0.010904901750000001
4,2002,7,interpolate,0.0111003215
4,2002,8,interpolate,0.011295741250000001
4,2002,9,interpolate,0.011491161
4,2002,10,interpolate,0.01168658075
4,2002,11,interpolate,0.0118820005
4,2002,12,interpolate,0.01207742025
4,2003,1,real,0.01227284
4,2003,2,interpolate,0.012697647416666666
4,2003,3,interpolate,0.013122454833333333
4,2003,4,interpolate,0.01354726225
4,2003,5,interpolate,0.013972069666666666
4,2003,6,interpolate,0.014396877083333332
4,2003,7,interpolate,0.0148216845
4,2003,8,interpolate,0.015246491916666667
4,2003,9,interpolate,0.015671299333333333
4,2003,10,interpolate,0.01609610675
4,2003,11,interpolate,0.016520914166666664
4,2003,12,interpolate,0.016945721583333333
4,2004,1,real,0.017370529
4,2004,2,interpolate,0.017704060666666667
4,2004,3,interpolate,0.01803759233333333
4,2004,4,interpolate,0.018371124
4,2004,5,interpolate,0.018704655666666667
4,2004,6,interpolate,0.01903818733333333
4,2004,7,interpolate,0.019371719
4,2004,8,interpolate,0.019705250666666667
4,2004,9,interpolate,0.02003878233333333
4,2004,10,interpolate,0.020372314
4,2004,11,interpolate,0.020705845666666667
4,2004,12,interpolate,0.02103937733333333
4,2005,1,real,0.021372909
4,2005,2,interpolate,0.021716235083333334
4,2005,3,interpolate,0.022059561166666665
4,2005,4,interpolate,0.02240288725
4,2005,5,interpolate,0.022746213333333334
4,2005,6,interpolate,0.023089539416666666
4,2005,7,interpolate,0.0234328655
4,2005,8,interpolate,0.023776191583333335
4,2005,9,interpolate,0.024119517666666666
4,2005,10,interpolate,0.02446284375
4,2005,11,interpolate,0.024806169833333336
4,2005,12,interpolate,0.025149495916666667
4,2006,1,real,0.025492822000000002
4,2006,2,interpolate,0.02575956391666667
4,2006,3,interpolate,0.026026305833333336
4,2006,4,interpolate,0.02629304775
4,2006,5,interpolate,0.026559789666666667
4,2006,6,interpolate,0.026826531583333334
4,2006,7,interpolate,0.0270932735
4,2006,8,interpolate,0.027360015416666668
4,2006,9,interpolate,0.027626757333333335
4,2006,10,interpolate,0.027893499250000002
4,2006,11,interpolate,0.028160241166666666
4,2006,12,interpolate,0.028426983083333333
4,2007,1,real,0.028693725
4,2007,2,interpolate,0.028932281916666667
4,2007,3,interpolate,0.029170838833333334
4,2007,4,interpolate,0.02940939575
4,2007,5,interpolate,0.029647952666666668
4,2007,6,interpolate,0.029886509583333335
4,2007,7,interpolate,0.0301250665
4,2007,8,interpolate,0.030363623416666666
4,2007,9,interpolate,0.030602180333333333
4,2007,10,interpolate,0.03084073725
4,2007,11,interpolate,0.031079294166666667
4,2007,12,interpolate,0.031317851083333334
4,2008,1,real,0.031556408
4,2008,2,interpolate,0.031876185833333334
4,2008,3,interpolate,0.03219596366666667
4,2008,4,interpolate,0.0325157415
4,2008,5,interpolate,0.032835519333333334
4,2008,6,interpolate,0.03315529716666667
4,2008,7,interpolate,0.033475075
4,2008,8,interpolate,0.03379485283333333
4,2008,9,interpolate,0.034114630666666666
4,2008,10,interpolate,0.0344344085
4,2008,11,interpolate,0.03475418633333333
4,2008,12,interpolate,0.035073964166666666
4,2009,1,real,0.035393742
4,2009,2,interpolate,0.035615106583333334
4,2009,3,interpolate,0.03583647116666667
4,2009,4,interpolate,0.03605783575
4,2009,5,interpolate,0.03627920033333333
4,2009,6,interpolate,0.036500564916666665
4,2009,7,interpolate,0.0367219295
4,2009,8,interpolate,0.036943294083333335
4,2009,9,interpolate,0.03716465866666667
4,2009,10,interpolate,0.03738602325
4,2009,11,interpolate,0.03760738783333333
4,2009,12,interpolate,0.03782875241666667
4,2010,1,real,0.038050117
4,2010,2,interpolate,0.0386290825
4,2010,3,interpolate,0.039208048
4,2010,4,interpolate,0.0397870135
4,2010,5,interpolate,0.040365979
4,2010,6,interpolate,0.040944944500000004
4,2010,7,interpolate,0.04152391
4,2010,8,interpolate,0.0421028755
4,2010,9,interpolate,0.042681841
4,2010,10,interpolate,0.0432608065
4,2010,11,interpolate,0.043839772
4,2010,12,interpolate,0.0444187375
4,2011,1,real,0.044997703
4,2011,2,interpolate,0.045313052416666666
4,2011,3,interpolate,0.04562840183333333
4,2011,4,interpolate,0.04594375125
4,2011,5,interpolate,0.046259100666666664
4,2011,6,interpolate,0.04657445008333333
4,2011,7,interpolate,0.046889799499999996
4,2011,8,interpolate,0.04720514891666667
4,2011,9,interpolate,0.047520498333333334
4,2011,10,interpolate,0.04783584775
4,2011,11,interpolate,0.048151197166666666
4,2011,12,interpolate,0.04846654658333333
4,2012,1,real,0.048781896
4,2012,2,interpolate,0.0489197995
4,2012,3,interpolate,0.049057702999999994
4,2012,4,interpolate,0.049195606499999996
4,2012,5,interpolate,0.04933351
4,2012,6,interpolate,0.0494714135
4,2012,7,interpolate,0.049609317
4,2012,8,interpolate,0.049747220499999995
4,2012,9,interpolate,0.049885123999999996
4,2012,10,interpolate,0.0500230275
4,2012,11,interpolate,0.05016093099999999
4,2012,12,interpolate,0.05029883449999999
4,2013,1,real,0.050436737999999995
4,2013,2,interpolate,0.05068779849999999
4,2013,3,interpolate,0.050938858999999996
4,2013,4,interpolate,0.0511899195
4,2013,5,interpolate,0.05144098
4,2013,6,interpolate,0.051692040499999994
4,2013,7,interpolate,0.051943101
4,2013,8,interpolate,0.0521941615
4,2013,9,interpolate,0.052445222
4,2013,10,interpolate,0.0526962825
4,2013,11,interpolate,0.052947343
4,2013,12,interpolate,0.053198403500000005
4,2014,1,real,0.053449464
4,2014,2,interpolate,0.05358361641666667
4,2014,3,interpolate,0.05371776883333333
4,2014,4,interpolate,0.053851921250000004
4,2014,5,interpolate,0.05398607366666667
4,2014,6,interpolate,0.054120226083333334
4,2014,7,interpolate,0.0542543785
4,2014,8,interpolate,0.054388530916666664
4,2014,9,interpolate,0.05452268333333333
4,2014,10,interpolate,0.054656835749999994
4,2014,11,interpolate,0.054790988166666665
4,2014,12,interpolate,0.05492514058333333
4,2015,1,real,0.055059292999999995
4,2015,2,interpolate,0.05553150966666666
4,2015,3,interpolate,0.05600372633333333
4,2015,4,interpolate,0.056475942999999994
4,2015,5,interpolate,0.056948159666666665
4,2015,6,interpolate,0.05742037633333333
4,2015,7,interpolate,0.05789259299999999
4,2015,8,interpolate,0.05836480966666666
4,2015,9,interpolate,0.05883702633333333
4,2015,10,interpolate,0.059309243
4,2015,11,interpolate,0.05978145966666666
4,2015,12,interpolate,0.060253676333333325
4,2016,1,real,0.060725892999999996
4,2016,2,interpolate,0.06150772825
4,2016,3,interpolate,0.06228956349999999
4,2016,4,interpolate,0.06307139875
4,2016,5,interpolate,0.063853234
4,2016,6,interpolate,0.06463506925
4,2016,7,interpolate,0.0654169045
4,2016,8,interpolate,0.06619873975
4,2016,9,interpolate,0.06698057499999999
4,2016,10,interpolate,0.06776241024999999
4,2016,11,interpolate,0.06854424549999999
4,2016,12,interpolate,0.06932608074999999
4,2017,1,real,0.07010791599999999
4,2017,2,interpolate,0.07051131116666666
4,2017,3,interpolate,0.07091470633333333
4,2017,4,interpolate,0.0713181015
4,2017,5,interpolate,0.07172149666666666
4,2017,6,interpolate,0.07212489183333333
4,2017,7,interpolate,0.072528287
4,2017,8,interpolate,0.07293168216666666
4,2017,9,interpolate,0.07333507733333333
4,2017,10,interpolate,0.0737384725
4,2017,11,interpolate,0.07414186766666667
4,2017,12,interpolate,0.07454526283333333
4,2018,1,real,0.074948658
4,2018,2,interpolate,0.0752730725
4,2018,3,interpolate,0.075597487
4,2018,4,interpolate,0.0759219015
4,2018,5,interpolate,0.07624631600000001
4,2018,6,interpolate,0.0765707305
4,2018,7,interpolate,0.076895145
4,2018,8,interpolate,0.0772195595
4,2018,9,interpolate,0.077543974
4,2018,10,interpolate,0.07786838850000001
4,2018,11,interpolate,0.078192803
4,2018,12,interpolate,0.07851721750000001
4,2019,1,real,0.07884163200000001
4,2019,2,interpolate,0.07921392130708754
4,2019,3,interpolate,0.07958621061417508
4,2019,4,interpolate,0.07995849992126262
4,2019,5,interpolate,0.08033078922835016
4,2019,6,interpolate,0.08070307853543769
4,2019,7,interpolate,0.08107536784252523
4,2019,8,interpolate,0.08144765714961276
4,2019,9,interpolate,0.0818199464567003
4,2019,10,interpolate,0.08219223576378784
4,2019,11,interpolate,0.08256452507087537
4,2019,12,calculated,0.08293681437796291
5,2000,1,real,0.0
5,2000,2,interpolate,0.00013029491666666665
5,2000,3,interpolate,0.0002605898333333333
5,2000,4,interpolate,0.00039088474999999996
5,2000,5,interpolate,0.0005211796666666666
5,2000,6,interpolate,0.0006514745833333332
5,2000,7,interpolate,0.0007817694999999999
5,2000,8,interpolate,0.0009120644166666666
5,2000,9,interpolate,0.0010423593333333332
5,2000,10,interpolate,0.0011726542499999998
5,2000,11,interpolate,0.0013029491666666664
5,2000,12,interpolate,0.0014332440833333333
5,2001,1,real,0.0015635389999999999
5,2001,2,interpolate,0.0017292256666666666
5,2001,3,interpolate,0.0018949123333333333
5,2001,4,interpolate,0.0020605989999999998
5,2001,5,interpolate,0.002226285666666667
5,2001,6,interpolate,0.002391972333333333
5,2001,7,interpolate,0.0025576590000000003
5,2001,8,interpolate,0.0027233456666666666
5,2001,9,interpolate,0.0028890323333333337
5,2001,10,interpolate,0.003054719
5,2001,11,interpolate,0.003220405666666667
5,2001,12,interpolate,0.0033860923333333334
5,2002,1,real,0.003551779
5,2002,2,interpolate,0.0036162633333333334
5,2002,3,interpolate,0.003680747666666667
5,2002,4,interpolate,0.0037452320000000002
5,2002,5,interpolate,0.0038097163333333335
5,2002,6,interpolate,0.0038742006666666667
5,2002,7,interpolate,0.003938685
5,2002,8,interpolate,0.004003169333333333
5,2002,9,interpolate,0.004067653666666667
5,2002,10,interpolate,0.0041321380000000005
5,2002,11,interpolate,0.004196622333333334
5,2002,12,interpolate,0.004261106666666667
5,2003,1,real,0.004325591
5,2003,2,interpolate,0.00449413725
5,2003,3,interpolate,0.0046626835000000005
5,2003,4,interpolate,0.00483122975
5,2003,5,interpolate,0.004999776
5,2003,6,interpolate,0.00516832225
5,2003,7,interpolate,0.0053368684999999996
5,2003,8,interpolate,0.00550541475
5,2003,9,interpolate,0.005673961
5,2003,10,interpolate,0.00584250725
5,2003,11,interpolate,0.0060110535
5,2003,12,interpolate,0.00617959975
5,2004,1,real,0.006348146
5,2004,2,interpolate,0.006547774
5,2004,3,interpolate,0.006747402
5,2004,4,interpolate,0.00694703
5,2004,5,interpolate,0.007146657999999999
5,2004,6,interpolate,0.007346286
5,2004,7,interpolate,0.007545913999999999
5,2004,8,interpolate,0.007745541999999999
5,2004,9,interpolate,0.00794517
5,2004,10,interpolate,0.008144798
5,2004,11,interpolate,0.008344425999999999
5,2004,12,interpolate,0.008544053999999999
5,2005,1,real,0.008743682
5,2005,2,interpolate,0.0088271055
5,2005,3,interpolate,0.008910528999999999
5,2005,4,interpolate,0.0089939525
5,2005,5,interpolate,0.009077376
5,2005,6,interpolate,0.009160799499999999
5,2005,7,interpolate,0.009244223
5,2005,8,interpolate,0.0093276465
5,2005,9,interpolate,0.009411069999999999
5,2005,10,interpolate,0.0094944935
5,2005,11,interpolate,0.009577917
5,2005,12,interpolate,0.009661340499999999
5,2006,1,real,0.009744764
5,2006,2,interpolate,0.00990717675
5,2006,3,interpolate,0.0100695895
5,2006,4,interpolate,0.01023200225
5,2006,5,interpolate,0.010394414999999999
5,2006,6,interpolate,0.01055682775
5,2006,7,interpolate,0.0107192405
5,2006,8,interpolate,0.01088165325
5,2006,9,interpolate,0.011044066
5,2006,10,interpolate,0.011206478749999998
5,2006,11,interpolate,0.011368891499999999
5,2006,12,interpolate,0.011531304249999999
5,2007,1,real,0.011693717
5,2007,2,interpolate,0.011839552833333333
5,2007,3,interpolate,0.011985388666666666
5,2007,4,interpolate,0.0121312245
5,2007,5,interpolate,0.012277060333333333
5,2007,6,interpolate,0.012422896166666666
5,2007,7,interpolate,0.012568731999999999
5,2007,8,interpolate,0.012714567833333332
5,2007,9,interpolate,0.012860403666666666
5,2007,10,interpolate,0.013006239499999999
5,2007,11,interpolate,0.013152075333333332
5,2007,12,interpolate,0.013297911166666666
5,2008,1,real,0.013443746999999999
5,2008,2,interpolate,0.013589541333333332
5,2008,3,interpolate,0.013735335666666666
5,2008,4,interpolate,0.013881129999999998
5,2008,5,interpolate,0.014026924333333333
5,2008,6,interpolate,0.014172718666666665
5,2008,7,interpolate,0.014318512999999998
5,2008,8,interpolate,0.014464307333333332
5,2008,9,interpolate,0.014610101666666665
5,2008,10,interpolate,0.014755896
5,2008,11,interpolate,0.014901690333333332
5,2008,12,interpolate,0.015047484666666666
5,2009,1,real,0.015193278999999999
5,2009,2,interpolate,0.015313130416666666
5,2009,3,interpolate,0.015432981833333333
5,2009,4,interpolate,0.01555283325
5,2009,5,interpolate,0.015672684666666666
5,2009,6,interpolate,0.015792536083333333
5,2009,7,interpolate,0.0159123875
5,2009,8,interpolate,0.016032238916666667
5,2009,9,interpolate,0.016152090333333334
5,2009,10,interpolate,0.01627194175
5,2009,11,interpolate,0.01639179316666667
5,2009,12,interpolate,0.016511644583333335
5,2010,1,real,0.016631496000000003
5,2010,2,interpolate,0.016820307500000003
5,2010,3,interpolate,0.017009119000000003
5,2010,4,interpolate,0.0171979305
5,2010,5,interpolate,0.017386742
5,2010,6,interpolate,0.0175755535
5,2010,7,interpolate,0.017764365
5,2010,8,interpolate,0.0179531765
5,2010,9,interpolate,0.018141988
5,2010,10,interpolate,0.0183307995
5,2010,11,interpolate,0.018519611
5,2010,12,interpolate,0.0187084225
5,2011,1,real,0.018897234
5,2011,2,interpolate,0.01921663058333333
5,2011,3,interpolate,0.019536027166666664
5,2011,4,interpolate,0.019855423749999997
5,2011,5,interpolate,0.020174820333333333
5,2011,6,interpolate,0.020494216916666665
5,2011,7,interpolate,0.020813613499999998
5,2011,8,interpolate,0.02113301008333333
5,2011,9,interpolate,0.021452406666666663
5,2011,10,interpolate,0.02177180325
5,2011,11,interpolate,0.022091199833333332
5,2011,12,interpolate,0.022410596416666664
5,2012,1,real,0.022729992999999997
5,2012,2,interpolate,0.022782458999999998
5,2012,3,interpolate,0.022834925
5,2012,4,interpolate,0.022887390999999997
5,2012,5,interpolate,0.022939856999999998
5,2012,6,interpolate,0.022992323
5,2012,7,interpolate,0.023044788999999996
5,2012,8,interpolate,0.023097254999999997
5,2012,9,interpolate,0.023149720999999998
5,2012,10,interpolate,0.023202187
5,2012,11,interpolate,0.023254653
5,2012,12,interpolate,0.023307118999999998
5,2013,1,real,0.023359585
5,2013,2,interpolate,0.023433766916666664
5,2013,3,interpolate,0.023507948833333334
5,2013,4,interpolate,0.02358213075
5,2013,5,interpolate,0.023656312666666665
5,2013,6,interpolate,0.02373049458333333
5,2013,7,interpolate,0.023804676499999997
5,2013,8,interpolate,0.023878858416666666
5,2013,9,interpolate,0.02395304033333333
5,2013,10,interpolate,0.024027222249999997
5,2013,11,interpolate,0.024101404166666666
5,2013,12,interpolate,0.024175586083333332
5,2014,1,real,0.024249767999999998
5,2014,2,interpolate,0.02427794883333333
5,2014,3,interpolate,0.024306129666666666
5,2014,4,interpolate,0.024334310499999998
5,2014,5,interpolate,0.02436249133333333
5,2014,6,interpolate,0.024390672166666665
5,2014,7,interpolate,0.024418852999999997
5,2014,8,interpolate,0.02444703383333333
5,2014,9,interpolate,0.024475214666666665
5,2014,10,interpolate,0.024503395499999997
5,2014,11,interpolate,0.02453157633333333
5,2014,12,interpolate,0.024559757166666665
5,2015,1,real,0.024587937999999997
5,2015,2,interpolate,0.02465296108333333
5,2015,3,interpolate,0.024717984166666665
5,2015,4,interpolate,0.024783007249999996
5,2015,5,interpolate,0.02484803033333333
5,2015,6,interpolate,0.024913053416666664
5,2015,7,interpolate,0.024978076499999998
5,2015,8,interpolate,0.025043099583333332
5,2015,9,interpolate,0.025108122666666666
5,2015,10,interpolate,0.02517314575
5,2015,11,interpolate,0.02523816883333333
5,2015,12,interpolate,0.025303191916666665
5,2016,1,real,0.025368215
5,2016,2,interpolate,0.025558808583333332
5,2016,3,interpolate,0.025749402166666664
5,2016,4,interpolate,0.02593999575
5,2016,5,interpolate,0.026130589333333332
5,2016,6,interpolate,0.026321182916666665
5,2016,7,interpolate,0.0265117765
5,2016,8,interpolate,0.026702370083333333
5,2016,9,interpolate,0.026892963666666665
5,2016,10,interpolate,0.027083557249999998
5,2016,11,interpolate,0.02727415083333333
5,2016,12,interpolate,0.027464744416666666
5,2017,1,real,0.027655337999999998
5,2017,2,interpolate,0.027733747
5,2017,3,interpolate,0.027812155999999998
5,2017,4,interpolate,0.027890565
