date,year,month,mc,v_flow_mean,v_loss_cover,v_rainfall_total,v_temperature_mean
2019-02,2019,2,8,25.754687499997548,0.02268073784999321,170.7,
2019-03,2019,3,8,33.1662500000101,0.02272528369998642,250.0,
2019-04,2019,4,8,49.8265624999965,0.022769829549979626,408.4,
2019-05,2019,5,8,67.931249999985,0.02281437539997284,322.6,
2019-06,2019,6,8,76.12421874999106,0.02285892124996604,16.0,
2019-07,2019,7,8,60.306249999951,0.02290346709995925,43.7,
2019-08,2019,8,8,36.9500000000006,0.022948012949952457,0.0,
2019-09,2019,9,8,23.733124999995546,0.022992558799945658,117.4,
2019-10,2019,10,8,45.9468750000049,0.02303710464993888,248.6,
2019-11,2019,11,8,44.0828124999991,0.02308165049993208,337.00000000000006,
2019-12,2019,12,8,37.3171874999464,0.02312619634992529,440.5,
2000-01,2000,1,9,4.59500000000022,0.0,22.0,
2000-02,2000,2,9,4.31312500000008,3.297316666666667e-05,26.0,
2000-03,2000,3,9,4.63750000000016,6.594633333333334e-05,69.0,
2000-04,2000,4,9,7.378906250000348,9.891950000000001e-05,41.0,
2000-05,2000,5,9,24.624999999985103,0.00013189266666666669,177.8,
2000-06,2000,6,9,32.1988095238067,0.00016486583333333334,114.0,
2000-07,2000,7,9,34.0875000000025,0.00019783900000000008,146.0,
2000-08,2000,8,9,41.7812499999846,0.00023081216666666669,191.0,
2000-09,2000,9,9,30.85937499997989,0.00026378533333333337,97.0,
2000-10,2000,10,9,21.503125000001198,0.00029675850000000016,83.0,
2000-11,2000,11,9,19.87968750000355,0.00032973166666666674,65.0,
2000-12,2000,12,9,10.03125,0.00036270483333333337,32.0,
2001-01,2001,1,9,4.43593750000106,0.00039567800000000016,4.0,
2001-02,2001,2,9,3.5331249999999503,0.0004076148333333334,4.0,
2001-03,2001,3,9,3.8500000000001497,0.0004195516666666667,14.0,
2001-04,2001,4,9,4.317656249999764,0.00043148850000000017,64.0,
2001-05,2001,5,9,14.0312500000035,0.0004434253333333334,139.0,
2001-06,2001,6,9,28.9781249999888,0.0004553621666666667,98.0,
2001-07,2001,7,9,30.8468750000033,0.000467299,143.0,
2001-08,2001,8,9,45.2937500000067,0.0004792358333333334,138.0,
2001-09,2001,9,9,30.94375000000685,0.0004911726666666668,146.0,
2001-10,2001,10,9,18.5000000000014,0.0005031095,112.0,
2001-11,2001,11,9,18.01093750000245,0.0005150463333333334,58.0,
2001-12,2001,12,9,12.2812499999749,0.0005269831666666668,35.0,
2002-01,2002,1,9,4.6849999999998895,0.00053892,7.6,
2002-02,2002,2,9,3.64687499999984,0.0005554832499999999,18.0,
2002-03,2002,3,9,4.55812499999768,0.0005720465,43.0,
2002-04,2002,4,9,20.8000000000005,0.00058860975,108.0,
2002-05,2002,5,9,26.58125,0.0006051730000000001,213.9,
2002-06,2002,6,9,41.2906250000111,0.00062173625,160.0,
2002-07,2002,7,9,38.143750000004395,0.0006382995,207.0,
2002-08,2002,8,9,49.5499999999836,0.00065486275,269.0,
2002-09,2002,9,9,20.432812499996647,0.000671426,150.0,
2002-10,2002,10,9,9.879687499999939,0.00068798925,63.0,
2002-11,2002,11,9,9.721093750000591,0.0007045525,36.0,
2002-12,2002,12,9,5.20468750000018,0.00072111575,6.0,
2003-01,2003,1,9,2.55000000000004,0.000737679,7.0,
2003-02,2003,2,9,2.29,0.0007666647500000001,5.0,
2003-03,2003,3,9,3.14312500000042,0.0007956505,77.0,
2003-04,2003,4,9,15.8000000000012,0.00082463625,98.0,
2003-05,2003,5,9,18.2468749999991,0.000853622,192.0,
2003-06,2003,6,9,23.58343750000349,0.0008826077499999998,203.0,
2003-07,2003,7,9,46.08750000000421,0.0009115935,173.0,
2003-08,2003,8,9,33.2687500000086,0.0009405792500000001,170.0,
2003-09,2003,9,9,19.764375000000648,0.000969565,8.0,
2003-10,2003,10,9,17.325,0.00099855075,122.4,
2003-11,2003,11,9,17.015624999999506,0.0010275365,103.0,
2003-12,2003,12,9,6.774375,0.0010565222500000001,0.0,
2004-01,2004,1,9,3.79666666666667,0.001085508,0.0,
2004-02,2004,2,9,1.96281250000003,0.0011285775833333336,58.0,
2004-03,2004,3,9,10.3625,0.0011716471666666664,62.0,
2004-04,2004,4,9,10.49604166666667,0.0012147167499999998,110.0,
2004-05,2004,5,9,31.9124999999888,0.0012577863333333333,262.0,
2004-06,2004,6,9,68.53828125000909,0.001300855916666667,290.0,
2004-07,2004,7,9,38.7375000000074,0.0013439254999999999,212.0,
2004-08,2004,8,9,59.0484374999979,0.001386995083333333,187.0,
2004-09,2004,9,9,20.0781249999943,0.0014300646666666663,91.0,
2004-10,2004,10,9,14.2693750000019,0.00147313425,95.0,
2004-11,2004,11,9,12.315937500000901,0.0015162038333333332,45.0,
2004-12,2004,12,9,6.0700000000002685,0.0015592734166666664,10.0,
2005-01,2005,1,9,3.3218750000001402,0.0016023429999999998,23.0,
2005-02,2005,2,9,3.3156250000002503,0.001636108583333333,66.0,
2005-03,2005,3,9,3.0,0.0016698741666666664,36.0,
2005-04,2005,4,9,10.083437500000015,0.00170363975,153.0,
2005-05,2005,5,9,24.153124999970302,0.0017374053333333332,275.0,
2005-06,2005,6,9,22.178125000001398,0.0017711709166666665,112.0,
2005-07,2005,7,9,22.9000000000016,0.0018049365,117.0,
2005-08,2005,8,9,39.4374999999985,0.0018387020833333333,161.0,
2005-09,2005,9,9,27.384375000004106,0.0018724676666666664,155.0,
2005-10,2005,10,9,15.454374999989,0.00190623325,155.0,
2005-11,2005,11,9,19.81406249999855,0.0019399988333333327,120.0,
2005-12,2005,12,9,4.57500000000067,0.0019737644166666667,0.0,
2006-01,2006,1,9,3.0,0.00200753,40.0,
2006-02,2006,2,9,2.1500000000000603,0.0020575520833333327,3.0,
2006-03,2006,3,9,7.30625000000216,0.0021075741666666667,117.0,
2006-04,2006,4,9,27.2453125000028,0.00215759625,158.0,
2006-05,2006,5,9,28.2812500000068,0.0022076183333333333,106.0,
2006-06,2006,6,9,45.1953124999856,0.0022576404166666664,219.0,
2006-07,2006,7,9,54.3906250000036,0.0023076625,232.0,
2006-08,2006,8,9,28.893749999980198,0.0023576845833333327,103.0,
2006-09,2006,9,9,11.566875000000898,0.002407706666666667,65.0,
2006-10,2006,10,9,18.209375000005,0.00245772875,170.0,
2006-11,2006,11,9,11.19968750000255,0.002507750833333333,17.0,
2006-12,2006,12,9,5.22187500000008,0.0025577729166666677,0.0,
2007-01,2007,1,9,2.8,0.002607795,19.0,
2007-02,2007,2,9,1.825,0.0026315919166666666,29.0,
2007-03,2007,3,9,2.0,0.0026553888333333327,89.0,
2007-04,2007,4,9,7.7374999999998355,0.00267918575,148.0,
2007-05,2007,5,9,16.7500000000054,0.0027029826666666672,216.0,
2007-06,2007,6,9,24.998437500003554,0.002726779583333333,201.0,
2007-07,2007,7,9,17.0437500000016,0.0027505765000000004,65.0,
2007-08,2007,8,9,18.936875,0.0027743734166666666,154.0,
2007-09,2007,9,9,17.626086309524652,0.0027981703333333327,137.0,
2007-10,2007,10,9,14.5468750000055,0.0028219672499999997,130.0,
2007-11,2007,11,9,13.109062500000697,0.002845764166666667,56.0,
2007-12,2007,12,9,3.9062500000003295,0.002869561083333333,30.0,
2008-01,2008,1,9,3.2187500000002496,0.002893358,7.0,
2008-02,2008,2,9,2.10000000000009,0.00294913125,7.0,
2008-03,2008,3,9,1.96062500000002,0.0030049045000000003,17.0,
2008-04,2008,4,9,2.6079687500002446,0.0030606777500000004,37.0,
2008-05,2008,5,9,8.74520833333334,0.003116451,163.0,
2008-06,2008,6,9,33.61875,0.00317222425,299.0,
2008-07,2008,7,9,42.7916666666667,0.0032279975,184.0,
2008-08,2008,8,9,23.1625,0.00328377075,118.0,
2008-09,2008,9,9,16.082500000002447,0.0033395440000000003,103.0,
2008-10,2008,10,9,10.598125,0.00339531725,76.0,
2008-11,2008,11,9,11.06749999999975,0.0034510905,168.0,
2008-12,2008,12,9,6.975625000000651,0.0035068637500000003,0.0,
2009-01,2009,1,9,3.44375000000014,0.003562637,16.0,
2009-02,2009,2,9,2.8322916666667255,0.0036025370833333327,2.0,
2009-03,2009,3,9,3.5374999999997003,0.003642437166666666,41.0,
2009-04,2009,4,9,8.51000000000138,0.00368233725,95.0,
2009-05,2009,5,9,10.0099999999996,0.003722237333333333,80.0,
2009-06,2009,6,9,25.24791666666665,0.0037621374166666665,188.0,
2009-07,2009,7,9,42.4947916666667,0.0038020375,145.0,
2009-08,2009,8,9,41.3041666666667,0.0038419375833333327,169.0,
2009-09,2009,9,9,21.540833333333307,0.0038818376666666654,89.0,
2009-10,2009,10,9,13.437083333333302,0.003921737749999999,75.0,
2009-11,2009,11,9,8.0742857142858,0.0039616378333333325,48.0,
2009-12,2009,12,9,3.45000000000014,0.0040015379166666665,4.0,
2010-01,2010,1,9,2.4000000000000896,0.004041438,0.0,
2010-02,2010,2,9,2.22500000000006,0.004099639499999999,35.0,
2010-03,2010,3,9,3.15208333333333,0.004157841,108.0,
2010-04,2010,4,9,12.782291666666698,0.0042160425,173.0,
2010-05,2010,5,9,23.264583333333306,0.004274244,145.0,
2010-06,2010,6,9,31.978125000002198,0.0043324455,169.0,
2010-07,2010,7,9,44.4249999999994,0.004390646999999999,173.0,
2010-08,2010,8,9,23.351875000006398,0.0044488485,97.0,
2010-09,2010,9,9,14.254687499999747,0.004507049999999999,51.0,
2010-10,2010,10,9,11.563124999988,0.0045652515,51.0,
2010-11,2010,11,9,20.295624999983843,0.004623453,76.0,
2010-12,2010,12,9,9.06999999999986,0.0046816545,59.0,
2011-01,2011,1,9,3.75833333333333,0.004739856,5.0,
2011-02,2011,2,9,3.8135416666666697,0.004799182166666666,32.0,
2011-03,2011,3,9,11.480625,0.004858508333333332,81.0,
2011-04,2011,4,9,35.48723958333335,0.0049178345,257.0,
2011-05,2011,5,9,55.930208333333304,0.004977160666666668,252.0,
2011-06,2011,6,9,34.66875,0.005036486833333334,200.0,
2011-07,2011,7,9,25.3645833333333,0.005095812999999999,108.0,
2011-08,2011,8,9,16.551666666666698,0.005155139166666665,135.0,
2011-09,2011,9,9,14.4896875,0.005214465333333333,151.0,
2011-10,2011,10,9,15.680625,0.0052737915000000005,165.0,
2011-11,2011,11,9,20.566145833333348,0.0053331176666666655,150.0,
2011-12,2011,12,9,12.957291666666698,0.005392443833333333,32.0,
2012-01,2012,1,9,4.58979166666667,0.00545177,15.0,
2012-02,2012,2,9,3.4895833333333304,0.005461917583333333,45.0,
2012-03,2012,3,9,8.29104166666667,0.005472065166666666,138.0,
2012-04,2012,4,9,35.81354166666669,0.00548221275,212.0,
2012-05,2012,5,9,25.2179166666667,0.005492360333333333,224.0,
2012-06,2012,6,9,31.0229166666667,0.0055025079166666655,164.0,
2012-07,2012,7,9,49.1807291666667,0.005512655500000001,287.0,
2012-08,2012,8,9,37.6145833333333,0.005522803083333333,166.0,
2012-09,2012,9,9,13.635208333333347,0.0055329506666666655,100.0,
2012-10,2012,10,9,7.56020833333333,0.00554309825,106.0,
2012-11,2012,11,9,3.7020833333333294,0.005553245833333333,107.0,
2012-12,2012,12,9,2.3895833333333303,0.0055633934166666645,50.0,
2013-01,2013,1,9,2.1375,0.0055735409999999996,2.0,
2013-02,2013,2,9,1.9001041666666647,0.005579905583333333,35.0,
2013-03,2013,3,9,2.1666666666666696,0.005586270166666666,72.0,
2013-04,2013,4,9,2.4585416666666697,0.00559263475,89.0,
2013-05,2013,5,9,18.552291666666697,0.005598999333333333,188.0,
2013-06,2013,6,9,13.201875,0.005605363916666666,116.0,
2013-07,2013,7,9,26.997916666666693,0.0056117285,165.0,
2013-08,2013,8,9,34.727083333333304,0.005618093083333333,162.0,
2013-09,2013,9,9,11.596250000000945,0.005624457666666666,72.0,
2013-10,2013,10,9,5.63874999999764,0.00563082225,48.0,
2013-11,2013,11,9,8.373437499999065,0.005637186833333333,102.0,
2013-12,2013,12,9,6.0010000000002695,0.0056435514166666674,8.0,
2014-01,2014,1,9,2.91687499999978,0.005649916,0.0,
2014-02,2014,2,9,2.3103124999999496,0.0056545425,8.0,
2014-03,2014,3,9,3.49612499999929,0.005659169,34.0,
2014-04,2014,4,9,6.32618749999702,0.005663795500000001,118.0,
2014-05,2014,5,9,9.1664999999955,0.005668421999999999,108.0,
2014-06,2014,6,9,33.947500000000005,0.0056730485,181.0,
2014-07,2014,7,9,42.1928124999976,0.005677675,206.0,
2014-08,2014,8,9,30.70387499987289,0.0056823015000000004,127.0,
2014-09,2014,9,9,17.7498749999967,0.005686928000000001,105.0,
2014-10,2014,10,9,11.1995000000001,0.0056915545,68.0,
2014-11,2014,11,9,7.5780625000006205,0.005696181000000001,51.0,
2014-12,2014,12,9,5.157250000001049,0.0057008075,15.0,
2015-01,2015,1,9,1.87437499999993,0.0057054340000000005,24.0,
2015-02,2015,2,9,0.4593750000000981,0.005714329083333335,2.0,
2015-03,2015,3,9,3.4031250000002005,0.005723224166666667,47.0,
2015-04,2015,4,9,4.0896874999840565,0.005732119250000001,147.0,
2015-05,2015,5,9,0.5737499999994781,0.005741014333333334,114.0,
2015-06,2015,6,9,46.54234374997606,0.005749909416666667,252.0,
2015-07,2015,7,9,37.112812500003706,0.005758804500000001,239.0,
2015-08,2015,8,9,34.0103125000097,0.005767699583333332,151.0,
2015-09,2015,9,9,13.765625000001199,0.005776594666666668,80.0,
2015-10,2015,10,9,2.57187500000074,0.00578548975,25.0,
2015-11,2015,11,9,8.747499999992451,0.0057943848333333325,47.0,
2015-12,2015,12,9,4.0075000000012,0.005803279916666667,64.0,
2016-01,2016,1,9,1.45062499999988,0.005812175,0.0,
2016-02,2016,2,9,2.94,0.0058226037500000005,3.0,
2016-03,2016,3,9,0.6912500000002391,0.0058330325,60.0,
2016-04,2016,4,9,22.82093750000305,0.00584346125,159.0,
2016-05,2016,5,9,27.2150000000018,0.0058538900000000005,207.0,
2016-06,2016,6,9,36.39640624999021,0.00586431875,214.0,
2016-07,2016,7,9,49.8265625000121,0.0058747475,229.0,
2016-08,2016,8,9,25.374687500003,0.0058851762500000005,180.0,
2016-09,2016,9,9,25.750937500004948,0.005895605,150.0,
2016-10,2016,10,9,8.25999999999771,0.00590603375,75.0,
2016-11,2016,11,9,13.985312500003,0.0059164625000000005,133.0,
2016-12,2016,12,9,3.22062500000068,0.00592689125,24.0,
2017-01,2017,1,9,2.7143750000001003,0.00593732,42.0,
2017-02,2017,2,9,1.87312499999863,0.00594588275,62.0,
2017-03,2017,3,9,6.3475,0.005954445500000001,120.0,
2017-04,2017,4,9,11.558750000001949,0.00596300825,51.0,
2017-05,2017,5,9,21.152500000001897,0.005971571,199.0,
2017-06,2017,6,9,23.683749999983203,0.005980133750000001,207.0,
2017-07,2017,7,9,38.173750000007,0.0059886965000000006,181.0,
2017-08,2017,8,9,20.333749999996396,0.00599725925,109.0,
2017-09,2017,9,9,13.6718750000029,0.006005822000000001,117.0,
2017-10,2017,10,9,10.981250000001301,0.006014384750000001,91.0,
2017-11,2017,11,9,8.78171875000232,0.0060229475000000005,36.0,
2017-12,2017,12,9,1.29031249999961,0.006031510250000001,15.0,
2018-01,2018,1,9,2.67218750000005,0.006040073000000001,14.0,
2018-02,2018,2,9,2.1359375000001704,0.006054847083333335,12.0,
2018-03,2018,3,9,3.0518749999999,0.006069621166666667,63.0,
2018-04,2018,4,9,24.3485937499828,0.006084395250000001,171.0,
2018-05,2018,5,9,29.9406249999996,0.0060991693333333355,188.0,
2018-06,2018,6,9,51.686718749985104,0.006113943416666668,227.0,
2018-07,2018,7,9,42.3649999999993,0.0061287175,208.0,
2018-08,2018,8,9,29.8715625000004,0.006143491583333334,203.0,
2018-09,2018,9,9,15.01593749999795,0.006158265666666667,126.0,
2018-10,2018,10,9,17.256875000002502,0.0061730397499999996,105.0,
2018-11,2018,11,9,9.25000000000052,0.006187813833333333,25.0,
2018-12,2018,12,9,1.41500000000025,0.006202587916666667,0.0,
2019-01,2019,1,9,0.616250000000195,0.006217362,30.0,
2019-02,2019,2,9,1.4292500000000603,0.0062339522554130476,7.0,
2019-03,2019,3,9,2.56175000000038,0.006250542510826095,19.0,
2019-04,2019,4,9,3.520156250000425,0.006267132766239143,58.0,
2019-05,2019,5,9,16.534062499997898,0.00628372302165219,159.0,
2019-06,2019,6,9,30.32031250000195,0.006300313277065239,251.0,
2019-07,2019,7,9,32.8170312499966,0.006316903532478287,181.8,
2019-08,2019,8,9,27.676406249995605,0.006333493787891336,198.0,
2019-09,2019,9,9,16.228874999998702,0.006350084043304382,77.0,
2019-10,2019,10,9,11.4867500000001,0.0063666742987174285,58.0,
2019-11,2019,11,9,9.308874999999237,0.006383264554130478,32.0,
2019-12,2019,12,9,2.72487500000027,0.006399854809543526,9.0,
2000-01,2000,1,10,12.2,0.0,180.11979459900002,27.399999999999995
2000-02,2000,2,10,9.75,0.000191235,424.8412811459999,27.8
2000-03,2000,3,10,14.2,0.00038247,387.04186800599996,27.0
2000-04,2000,4,10,19.3,0.000573705,240.842484044,26.8
2000-05,2000,5,10,20.3,0.00076494,287.85094378399987,26.7
2000-06,2000,6,10,15.7,0.000956175,123.40333499100001,27.35
2000-07,2000,7,10,7.9,0.00114741,85.00473350899999,27.5
2000-08,2000,8,10,6.7,0.001338645,46.278415643,27.899999999999995
2000-09,2000,9,10,8.75,0.00152988,143.16311002800006,27.0
2000-10,2000,10,10,8.3,0.001721115,103.00841083500002,26.7
2000-11,2000,11,10,15.6,0.00191235,308.210914441,26.75
2000-12,2000,12,10,7.7,0.002103585,96.703530611,26.4
2001-01,2001,1,10,6.0,0.00229482,125.79367235299999,26.899999999999995
2001-02,2001,2,10,4.85,0.0027437025,242.888371711,27.100000000000005
2001-03,2001,3,10,14.9,0.003192585,199.74969198099998,26.100000000000005
2001-04,2001,4,10,7.3,0.0036414675,67.43872863499999,27.15
2001-05,2001,5,10,15.1,0.00409035,240.27696822,26.5
2001-06,2001,6,10,8.1,0.0045392325,84.212361864,26.75
2001-07,2001,7,10,5.6,0.004988115,54.232254273,27.399999999999995
2001-08,2001,8,10,3.7,0.0054369975,1.883051342,28.399999999999995
2001-09,2001,9,10,6.95,0.00588588,91.069242055,28.5
2001-10,2001,10,10,7.3,0.0063347625000000005,190.237652725,28.70000000000001
2001-11,2001,11,10,15.0,0.006783645,364.612606389,27.35
2001-12,2001,12,10,28.2,0.0072325275,358.76413703300005,27.3
2002-01,2002,1,10,8.2,0.00768141,61.774640507,28.70000000000001
2002-02,2002,2,10,5.25,0.00783991275,151.170640573,28.600000000000005
2002-03,2002,3,10,7.2,0.0079984155,230.75918817700008,28.399999999999995
2002-04,2002,4,10,21.85,0.008156918249999999,292.439980438,27.525
2002-05,2002,5,10,7.9,0.008315421,223.787784851,28.4
2002-06,2002,6,10,15.05,0.00847392375,71.264312926,27.3
2002-07,2002,7,10,6.0,0.0086324265,51.052342302,28.0
2002-08,2002,8,10,4.6,0.008790929250000001,34.858621044,28.5
2002-09,2002,9,10,3.95,0.008949432,45.66450854599999,29.550000000000004
2002-10,2002,10,10,6.8,0.00910793475,160.73828849,29.20000000000001
2002-11,2002,11,10,11.35,0.0092664375,162.05771157600003,28.0
2002-12,2002,12,10,7.8,0.00942494025,183.43786807200001,28.0
2003-01,2003,1,10,4.5,0.009583443,146.34282637900003,28.7
2003-02,2003,2,10,4.2,0.009850952,71.10632764699999,29.1
2003-03,2003,3,10,11.6,0.010118461,237.707628355,27.70000000000001
2003-04,2003,4,10,17.0,0.01038597,249.155872913,27.75
2003-05,2003,5,10,8.7,0.010653479,61.632303178,28.100000000000005
2003-06,2003,6,10,8.5,0.010920988,85.04432270699999,27.399999999999995
2003-07,2003,7,10,4.9,0.011188497,19.259823942000004,27.899999999999995
2003-08,2003,8,10,4.0,0.011456006000000001,7.4385819200000025,29.20000000000001
2003-09,2003,9,10,3.65,0.011723515,28.855530578000003,29.2
2003-10,2003,10,10,14.8,0.011991024,329.532156463,28.399999999999995
2003-11,2003,11,10,23.65,0.012258533,305.067745727,27.425000000000004
2003-12,2003,12,10,10.6,0.012526042,264.093085493,27.7
2004-01,2004,1,10,15.3,0.012793551,172.60505611700003,28.2
2004-02,2004,2,10,5.4,0.012927589916666671,143.00304156099997,28.399999999999995
2004-03,2004,3,10,5.5,0.013061628833333332,56.602845941000005,28.3
2004-04,2004,4,10,18.85,0.01319566775,403.907921785,28.100000000000005
2004-05,2004,5,10,13.2,0.013329706666666668,117.76247426299999,28.05
2004-06,2004,6,10,5.9,0.013463745583333334,34.261613700000005,27.675000000000004
2004-07,2004,7,10,6.4,0.0135977845,58.732303178,28.20000000000001
2004-08,2004,8,10,3.7,0.013731823416666669,17.89251836,28.8
2004-09,2004,9,10,3.8,0.013865862333333336,58.781897349,28.8
2004-10,2004,10,10,11.4,0.01399990125,289.59448401099996,27.9
2004-11,2004,11,10,27.85,0.01413394016666667,429.42688499900004,28.0
2004-12,2004,12,10,17.4,0.014267979083333332,126.340860728,27.899999999999995
2005-01,2005,1,10,9.44,0.014402018,132.618542796,28.0
2005-02,2005,2,10,11.07,0.01470028691666667,163.447657698,28.600000000000005
2005-03,2005,3,10,8.43,0.014998555833333331,167.58570166299998,28.3
2005-04,2005,4,10,9.505,0.01529682475,207.958816664,28.5
2005-05,2005,5,10,13.45,0.015595093666666669,227.236156397,28.0
2005-06,2005,6,10,6.75,0.015893362583333334,18.621731072,28.55
2005-07,2005,7,10,5.07,0.016191631499999998,37.986092903,28.5
2005-08,2005,8,10,4.5,0.016489900416666668,23.749105121,29.100000000000005
2005-09,2005,9,10,5.0225,0.016788169333333332,115.29425921300002,29.550000000000004
2005-10,2005,10,10,22.14,0.01708643825,511.20254306000015,28.399999999999995
2005-11,2005,11,10,25.9,0.017384707166666666,444.231960843,28.15
2005-12,2005,12,10,27.76,0.017682976083333333,365.765193216,27.4
2006-01,2006,1,10,16.95,0.017981245,278.92708061900004,27.70000000000001
2006-02,2006,2,10,11.96,0.018306784333333333,167.573310621,28.15
2006-03,2006,3,10,25.93,0.018632323666666662,263.278660168,27.7
2006-04,2006,4,10,22.185,0.018957863,295.92771638400006,27.0
2006-05,2006,5,10,13.06,0.01928340233333333,121.01942308600002,28.0
2006-06,2006,6,10,11.0,0.019608941666666668,67.516997563,27.55
2006-07,2006,7,10,5.062,0.019934481,67.944029277,28.3
2006-08,2006,8,10,5.165,0.02026002033333333,14.812459674000001,28.3
2006-09,2006,9,10,5.074,0.020585559666666663,56.11385819200001,28.25
2006-10,2006,10,10,15.31,0.020911099,346.826444854,27.8
2006-11,2006,11,10,33.725,0.02123663833333333,467.3864644160002,27.100000000000005
2006-12,2006,12,10,19.09,0.021562177666666668,282.141183336,27.2
2007-01,2007,1,10,7.183,0.021887717,161.077995225,28.399999999999995
2007-02,2007,2,10,5.07,0.02221151175,45.251951061999996,28.3
2007-03,2007,3,10,6.892,0.0225353065,234.234141841,27.7
2007-04,2007,4,10,29.835,0.02285910125,338.58116377400006,27.3
2007-05,2007,5,10,17.71,0.023182896,209.78228858900002,27.399999999999995
2007-06,2007,6,10,8.79,0.023506690750000003,72.23414184100001,27.100000000000005
2007-07,2007,7,10,6.4570000000000025,0.023830485499999998,77.22796090899999,27.600000000000005
2007-08,2007,8,10,6.234,0.02415428025,84.501545233,27.899999999999995
2007-09,2007,9,10,5.45,0.024478075,18.710963346,28.550000000000004
2007-10,2007,10,10,23.3,0.02480186975,543.101496328,27.399999999999995
2007-11,2007,11,10,20.325,0.0251256645,211.172821571,27.5
2007-12,2007,12,10,23.18,0.02544945925,248.78253311400002,27.100000000000005
2008-01,2008,1,10,11.06,0.025773254,164.48633742799998,27.0
2008-02,2008,2,10,8.754,0.0263863285,324.758053911,27.100000000000005
2008-03,2008,3,10,15.85,0.026999402999999998,335.166669817,27.6
2008-04,2008,4,10,19.1,0.0276124775,366.38199515900004,27.349999999999994
2008-05,2008,5,10,24.99,0.028225552,332.256019628,27.100000000000005
2008-06,2008,6,10,15.46,0.0288386265,120.997154059,26.849999999999994
2008-07,2008,7,10,10.97,0.029451701,69.19038626700001,27.399999999999995
2008-08,2008,8,10,10.31,0.030064775499999998,108.79180451200001,27.0
2008-09,2008,9,10,8.157499999999999,0.03067785,84.40362842100001,27.3
