date,index,mc,year,loss_cover,month,type
2008-06-30,4862,15,2008,0.10823363483333334,6,interpolate
2008-07-31,4910,15,2008,0.109443029,7,interpolate
2008-08-31,4958,15,2008,0.11065242316666667,8,interpolate
2008-09-30,5006,15,2008,0.11186181733333334,9,interpolate
2008-10-31,5054,15,2008,0.1130712115,10,interpolate
2008-11-30,5102,15,2008,0.11428060566666667,11,interpolate
2008-12-31,5150,15,2008,0.11548999983333333,12,interpolate
2009-01-31,5198,15,2009,0.116699394,1,real
2009-02-28,5246,15,2009,0.11761573683333333,2,interpolate
2009-03-31,5294,15,2009,0.11853207966666666,3,interpolate
2009-04-30,5342,15,2009,0.1194484225,4,interpolate
2009-05-31,5390,15,2009,0.12036476533333333,5,interpolate
2009-06-30,5438,15,2009,0.12128110816666667,6,interpolate
2009-07-31,5486,15,2009,0.12219745100000001,7,interpolate
2009-08-31,5534,15,2009,0.12311379383333335,8,interpolate
2009-09-30,5582,15,2009,0.12403013666666668,9,interpolate
2009-10-31,5630,15,2009,0.12494647950000001,10,interpolate
2009-11-30,5678,15,2009,0.12586282233333335,11,interpolate
2009-12-31,5726,15,2009,0.12677916516666668,12,interpolate
2010-01-31,5774,15,2010,0.127695508,1,real
2010-02-28,5822,15,2010,0.12819889916666669,2,interpolate
2010-03-31,5870,15,2010,0.12870229033333336,3,interpolate
2010-04-30,5918,15,2010,0.1292056815,4,interpolate
2010-05-31,5966,15,2010,0.12970907266666667,5,interpolate
2010-06-30,6014,15,2010,0.13021246383333335,6,interpolate
2010-07-31,6062,15,2010,0.130715855,7,interpolate
2010-08-31,6110,15,2010,0.13121924616666666,8,interpolate
2010-09-30,6158,15,2010,0.13172263733333334,9,interpolate
2010-10-31,6206,15,2010,0.1322260285,10,interpolate
2010-11-30,6254,15,2010,0.13272941966666668,11,interpolate
2010-12-31,6302,15,2010,0.13323281083333333,12,interpolate
2011-01-31,6350,15,2011,0.133736202,1,real
2011-02-28,6398,15,2011,0.13462733041666666,2,interpolate
2011-03-31,6446,15,2011,0.13551845883333333,3,interpolate
2011-04-30,6494,15,2011,0.13640958725,4,interpolate
2011-05-31,6542,15,2011,0.13730071566666666,5,interpolate
2011-06-30,6590,15,2011,0.13819184408333332,6,interpolate
2011-07-31,6638,15,2011,0.1390829725,7,interpolate
2011-08-31,6686,15,2011,0.13997410091666668,8,interpolate
2011-09-30,6734,15,2011,0.14086522933333334,9,interpolate
2011-10-31,6782,15,2011,0.14175635775,10,interpolate
2011-11-30,6830,15,2011,0.14264748616666667,11,interpolate
2011-12-31,6878,15,2011,0.14353861458333333,12,interpolate
2012-01-31,6926,15,2012,0.144429743,1,real
2012-02-29,6974,15,2012,0.14486097241666668,2,interpolate
2012-03-31,7022,15,2012,0.14529220183333333,3,interpolate
2012-04-30,7070,15,2012,0.14572343125,4,interpolate
2012-05-31,7118,15,2012,0.14615466066666666,5,interpolate
2012-06-30,7166,15,2012,0.14658589008333334,6,interpolate
2012-07-31,7214,15,2012,0.14701711950000002,7,interpolate
2012-08-31,7262,15,2012,0.14744834891666667,8,interpolate
2012-09-30,7310,15,2012,0.14787957833333334,9,interpolate
2012-10-31,7358,15,2012,0.14831080775,10,interpolate
2012-11-30,7406,15,2012,0.14874203716666667,11,interpolate
2012-12-31,7454,15,2012,0.14917326658333332,12,interpolate
2013-01-31,7502,15,2013,0.149604496,1,real
2013-02-28,7550,15,2013,0.15014602525,2,interpolate
2013-03-31,7598,15,2013,0.1506875545,3,interpolate
2013-04-30,7646,15,2013,0.15122908375,4,interpolate
2013-05-31,7694,15,2013,0.151770613,5,interpolate
2013-06-30,7742,15,2013,0.15231214225,6,interpolate
2013-07-31,7790,15,2013,0.1528536715,7,interpolate
2013-08-31,7838,15,2013,0.15339520075,8,interpolate
2013-09-30,7886,15,2013,0.15393673,9,interpolate
2013-10-31,7934,15,2013,0.15447825925,10,interpolate
2013-11-30,7982,15,2013,0.15501978849999998,11,interpolate
2013-12-31,8030,15,2013,0.15556131774999998,12,interpolate
2014-01-31,8078,15,2014,0.156102847,1,real
2014-02-28,8126,15,2014,0.1565461825,2,interpolate
2014-03-31,8174,15,2014,0.156989518,3,interpolate
2014-04-30,8222,15,2014,0.1574328535,4,interpolate
2014-05-31,8270,15,2014,0.157876189,5,interpolate
2014-06-30,8318,15,2014,0.1583195245,6,interpolate
2014-07-31,8366,15,2014,0.15876286,7,interpolate
2014-08-31,8414,15,2014,0.15920619549999998,8,interpolate
2014-09-30,8462,15,2014,0.15964953099999998,9,interpolate
2014-10-31,8510,15,2014,0.1600928665,10,interpolate
2014-11-30,8558,15,2014,0.160536202,11,interpolate
2014-12-31,8606,15,2014,0.1609795375,12,interpolate
2015-01-31,8654,15,2015,0.161422873,1,real
2015-02-28,8702,15,2015,0.16196179116666667,2,interpolate
2015-03-31,8750,15,2015,0.16250070933333333,3,interpolate
2015-04-30,8798,15,2015,0.1630396275,4,interpolate
2015-05-31,8846,15,2015,0.16357854566666666,5,interpolate
2015-06-30,8894,15,2015,0.16411746383333334,6,interpolate
2015-07-31,8942,15,2015,0.164656382,7,interpolate
2015-08-31,8990,15,2015,0.16519530016666667,8,interpolate
2015-09-30,9038,15,2015,0.16573421833333335,9,interpolate
2015-10-31,9086,15,2015,0.1662731365,10,interpolate
2015-11-30,9134,15,2015,0.16681205466666668,11,interpolate
2015-12-31,9182,15,2015,0.16735097283333333,12,interpolate
2016-01-31,9230,15,2016,0.167889891,1,real
2016-02-29,9278,15,2016,0.16900515325,2,interpolate
2016-03-31,9326,15,2016,0.1701204155,3,interpolate
2016-04-30,9374,15,2016,0.17123567775,4,interpolate
2016-05-31,9422,15,2016,0.17235094,5,interpolate
2016-06-30,9470,15,2016,0.17346620225,6,interpolate
2016-07-31,9518,15,2016,0.1745814645,7,interpolate
2016-08-31,9566,15,2016,0.17569672675,8,interpolate
2016-09-30,9614,15,2016,0.176811989,9,interpolate
2016-10-31,9662,15,2016,0.17792725125,10,interpolate
2016-11-30,9710,15,2016,0.1790425135,11,interpolate
2016-12-31,9758,15,2016,0.18015777575,12,interpolate
2017-01-31,9806,15,2017,0.181273038,1,real
2017-02-28,9854,15,2017,0.18209762258333334,2,interpolate
2017-03-31,9902,15,2017,0.18292220716666666,3,interpolate
2017-04-30,9950,15,2017,0.18374679175,4,interpolate
2017-05-31,9998,15,2017,0.18457137633333334,5,interpolate
2017-06-30,10046,15,2017,0.18539596091666666,6,interpolate
2017-07-31,10094,15,2017,0.1862205455,7,interpolate
2017-08-31,10142,15,2017,0.18704513008333334,8,interpolate
2017-09-30,10190,15,2017,0.18786971466666666,9,interpolate
2017-10-31,10238,15,2017,0.18869429925,10,interpolate
2017-11-30,10286,15,2017,0.18951888383333335,11,interpolate
2017-12-31,10334,15,2017,0.19034346841666666,12,interpolate
2018-01-31,10382,15,2018,0.191168053,1,real
2018-02-28,10430,15,2018,0.19175407666666666,2,interpolate
2018-03-31,10478,15,2018,0.19234010033333335,3,interpolate
2018-04-30,10526,15,2018,0.192926124,4,interpolate
2018-05-31,10574,15,2018,0.19351214766666666,5,interpolate
2018-06-30,10622,15,2018,0.19409817133333335,6,interpolate
2018-07-31,10670,15,2018,0.194684195,7,interpolate
2018-08-31,10718,15,2018,0.19527021866666666,8,interpolate
2018-09-30,10766,15,2018,0.19585624233333335,9,interpolate
2018-10-31,10814,15,2018,0.196442266,10,interpolate
2018-11-30,10862,15,2018,0.19702828966666666,11,interpolate
2018-12-31,10910,15,2018,0.19761431333333335,12,interpolate
2019-01-31,10958,15,2019,0.198200337,1,real
2019-02-28,11006,15,2019,0.19886315270149538,2,interpolate
2019-03-31,11054,15,2019,0.19952596840299075,3,interpolate
2019-04-30,11102,15,2019,0.20018878410448615,4,interpolate
2019-05-31,11150,15,2019,0.20085159980598152,5,interpolate
2019-06-30,11198,15,2019,0.2015144155074769,6,interpolate
2019-07-31,11246,15,2019,0.20217723120897227,7,interpolate
2019-08-31,11294,15,2019,0.20284004691046764,8,interpolate
2019-09-30,11342,15,2019,0.20350286261196301,9,interpolate
2019-10-31,11390,15,2019,0.20416567831345842,10,interpolate
2019-11-30,11438,15,2019,0.2048284940149538,11,interpolate
2019-12-31,11486,15,2019,0.20549130971644916,12,calculated
2000-01-31,15,16,2000,0.0,1,real
2000-02-29,63,16,2000,0.00032334191666666667,2,interpolate
2000-03-31,111,16,2000,0.0006466838333333333,3,interpolate
2000-04-30,159,16,2000,0.00097002575,4,interpolate
2000-05-31,207,16,2000,0.0012933676666666667,5,interpolate
2000-06-30,255,16,2000,0.0016167095833333333,6,interpolate
2000-07-31,303,16,2000,0.0019400515,7,interpolate
2000-08-31,351,16,2000,0.0022633934166666667,8,interpolate
2000-09-30,399,16,2000,0.0025867353333333333,9,interpolate
2000-10-31,447,16,2000,0.00291007725,10,interpolate
2000-11-30,495,16,2000,0.0032334191666666665,11,interpolate
2000-12-31,543,16,2000,0.003556761083333333,12,interpolate
2001-01-31,591,16,2001,0.0038801029999999998,1,real
2001-02-28,639,16,2001,0.0042236445,2,interpolate
2001-03-31,687,16,2001,0.004567186,3,interpolate
2001-04-30,735,16,2001,0.0049107275,4,interpolate
2001-05-31,783,16,2001,0.005254269,5,interpolate
2001-06-30,831,16,2001,0.0055978105,6,interpolate
2001-07-31,879,16,2001,0.0059413520000000004,7,interpolate
2001-08-31,927,16,2001,0.0062848935,8,interpolate
2001-09-30,975,16,2001,0.006628435,9,interpolate
2001-10-31,1023,16,2001,0.0069719765,10,interpolate
2001-11-30,1071,16,2001,0.007315518,11,interpolate
2001-12-31,1119,16,2001,0.007659059500000001,12,interpolate
2002-01-31,1167,16,2002,0.008002601,1,real
2002-02-28,1215,16,2002,0.008256037166666667,2,interpolate
2002-03-31,1263,16,2002,0.008509473333333333,3,interpolate
2002-04-30,1311,16,2002,0.008762909499999999,4,interpolate
2002-05-31,1359,16,2002,0.009016345666666667,5,interpolate
2002-06-30,1407,16,2002,0.009269781833333334,6,interpolate
2002-07-31,1455,16,2002,0.009523218,7,interpolate
2002-08-31,1503,16,2002,0.009776654166666666,8,interpolate
2002-09-30,1551,16,2002,0.010030090333333333,9,interpolate
2002-10-31,1599,16,2002,0.010283526500000001,10,interpolate
2002-11-30,1647,16,2002,0.010536962666666667,11,interpolate
2002-12-31,1695,16,2002,0.010790398833333333,12,interpolate
2003-01-31,1743,16,2003,0.011043835,1,real
2003-02-28,1791,16,2003,0.011632438166666667,2,interpolate
2003-03-31,1839,16,2003,0.012221041333333333,3,interpolate
2003-04-30,1887,16,2003,0.0128096445,4,interpolate
2003-05-31,1935,16,2003,0.013398247666666667,5,interpolate
2003-06-30,1983,16,2003,0.013986850833333333,6,interpolate
2003-07-31,2031,16,2003,0.014575454000000002,7,interpolate
2003-08-31,2079,16,2003,0.015164057166666668,8,interpolate
2003-09-30,2127,16,2003,0.015752660333333335,9,interpolate
2003-10-31,2175,16,2003,0.0163412635,10,interpolate
2003-11-30,2223,16,2003,0.016929866666666668,11,interpolate
2003-12-31,2271,16,2003,0.017518469833333335,12,interpolate
2004-01-31,2319,16,2004,0.018107073,1,real
2004-02-29,2367,16,2004,0.018427897000000002,2,interpolate
2004-03-31,2415,16,2004,0.018748721000000003,3,interpolate
2004-04-30,2463,16,2004,0.019069545,4,interpolate
2004-05-31,2511,16,2004,0.019390369,5,interpolate
2004-06-30,2559,16,2004,0.019711193000000002,6,interpolate
2004-07-31,2607,16,2004,0.020032017,7,interpolate
2004-08-31,2655,16,2004,0.020352841,8,interpolate
2004-09-30,2703,16,2004,0.020673665,9,interpolate
2004-10-31,2751,16,2004,0.020994489,10,interpolate
2004-11-30,2799,16,2004,0.021315313000000002,11,interpolate
2004-12-31,2847,16,2004,0.021636137,12,interpolate
2005-01-31,2895,16,2005,0.021956961,1,real
2005-02-28,2943,16,2005,0.022470902333333334,2,interpolate
2005-03-31,2991,16,2005,0.022984843666666668,3,interpolate
2005-04-30,3039,16,2005,0.023498785,4,interpolate
2005-05-31,3087,16,2005,0.024012726333333335,5,interpolate
2005-06-30,3135,16,2005,0.02452666766666667,6,interpolate
2005-07-31,3183,16,2005,0.025040609000000002,7,interpolate
2005-08-31,3231,16,2005,0.025554550333333335,8,interpolate
2005-09-30,3279,16,2005,0.02606849166666667,9,interpolate
2005-10-31,3327,16,2005,0.026582433000000003,10,interpolate
2005-11-30,3375,16,2005,0.027096374333333336,11,interpolate
2005-12-31,3423,16,2005,0.02761031566666667,12,interpolate
2006-01-31,3471,16,2006,0.028124257000000003,1,real
2006-02-28,3519,16,2006,0.028851067583333338,2,interpolate
2006-03-31,3567,16,2006,0.02957787816666667,3,interpolate
2006-04-30,3615,16,2006,0.030304688750000003,4,interpolate
2006-05-31,3663,16,2006,0.031031499333333334,5,interpolate
2006-06-30,3711,16,2006,0.03175830991666667,6,interpolate
2006-07-31,3759,16,2006,0.0324851205,7,interpolate
2006-08-31,3807,16,2006,0.03321193108333333,8,interpolate
2006-09-30,3855,16,2006,0.03393874166666667,9,interpolate
2006-10-31,3903,16,2006,0.03466555225,10,interpolate
2006-11-30,3951,16,2006,0.03539236283333333,11,interpolate
2006-12-31,3999,16,2006,0.036119173416666664,12,interpolate
2007-01-31,4047,16,2007,0.036845984,1,real
2007-02-28,4095,16,2007,0.037235837083333334,2,interpolate
2007-03-31,4143,16,2007,0.03762569016666666,3,interpolate
2007-04-30,4191,16,2007,0.03801554325,4,interpolate
2007-05-31,4239,16,2007,0.038405396333333335,5,interpolate
2007-06-30,4287,16,2007,0.03879524941666666,6,interpolate
2007-07-31,4335,16,2007,0.0391851025,7,interpolate
2007-08-31,4383,16,2007,0.039574955583333335,8,interpolate
2007-09-30,4431,16,2007,0.039964808666666664,9,interpolate
2007-10-31,4479,16,2007,0.04035466175,10,interpolate
2007-11-30,4527,16,2007,0.040744514833333335,11,interpolate
2007-12-31,4575,16,2007,0.041134367916666664,12,interpolate
2008-01-31,4623,16,2008,0.041524221,1,real
2008-02-29,4671,16,2008,0.0421966625,2,interpolate
2008-03-31,4719,16,2008,0.042869104,3,interpolate
2008-04-30,4767,16,2008,0.0435415455,4,interpolate
2008-05-31,4815,16,2008,0.044213987,5,interpolate
2008-06-30,4863,16,2008,0.0448864285,6,interpolate
2008-07-31,4911,16,2008,0.04555887,7,interpolate
2008-08-31,4959,16,2008,0.046231311500000004,8,interpolate
2008-09-30,5007,16,2008,0.046903753,9,interpolate
2008-10-31,5055,16,2008,0.0475761945,10,interpolate
2008-11-30,5103,16,2008,0.048248636000000004,11,interpolate
2008-12-31,5151,16,2008,0.0489210775,12,interpolate
2009-01-31,5199,16,2009,0.049593519,1,real
2009-02-28,5247,16,2009,0.05009309866666667,2,interpolate
2009-03-31,5295,16,2009,0.050592678333333335,3,interpolate
2009-04-30,5343,16,2009,0.051092258,4,interpolate
2009-05-31,5391,16,2009,0.05159183766666667,5,interpolate
2009-06-30,5439,16,2009,0.052091417333333334,6,interpolate
2009-07-31,5487,16,2009,0.052590997,7,interpolate
2009-08-31,5535,16,2009,0.05309057666666667,8,interpolate
2009-09-30,5583,16,2009,0.05359015633333333,9,interpolate
2009-10-31,5631,16,2009,0.054089736,10,interpolate
2009-11-30,5679,16,2009,0.054589315666666666,11,interpolate
2009-12-31,5727,16,2009,0.05508889533333333,12,interpolate
2010-01-31,5775,16,2010,0.055588475,1,real
2010-02-28,5823,16,2010,0.05579494683333333,2,interpolate
2010-03-31,5871,16,2010,0.056001418666666664,3,interpolate
2010-04-30,5919,16,2010,0.056207890499999996,4,interpolate
2010-05-31,5967,16,2010,0.056414362333333336,5,interpolate
2010-06-30,6015,16,2010,0.05662083416666667,6,interpolate
2010-07-31,6063,16,2010,0.056827306,7,interpolate
2010-08-31,6111,16,2010,0.057033777833333334,8,interpolate
2010-09-30,6159,16,2010,0.057240249666666666,9,interpolate
2010-10-31,6207,16,2010,0.057446721500000006,10,interpolate
2010-11-30,6255,16,2010,0.05765319333333334,11,interpolate
2010-12-31,6303,16,2010,0.05785966516666667,12,interpolate
2011-01-31,6351,16,2011,0.058066137000000004,1,real
2011-02-28,6399,16,2011,0.05859705116666667,2,interpolate
2011-03-31,6447,16,2011,0.05912796533333334,3,interpolate
2011-04-30,6495,16,2011,0.059658879500000005,4,interpolate
2011-05-31,6543,16,2011,0.06018979366666667,5,interpolate
2011-06-30,6591,16,2011,0.06072070783333334,6,interpolate
2011-07-31,6639,16,2011,0.061251622000000006,7,interpolate
2011-08-31,6687,16,2011,0.06178253616666667,8,interpolate
2011-09-30,6735,16,2011,0.06231345033333334,9,interpolate
2011-10-31,6783,16,2011,0.0628443645,10,interpolate
2011-11-30,6831,16,2011,0.06337527866666667,11,interpolate
2011-12-31,6879,16,2011,0.06390619283333335,12,interpolate
2012-01-31,6927,16,2012,0.06443710700000001,1,real
2012-02-29,6975,16,2012,0.06467271233333334,2,interpolate
2012-03-31,7023,16,2012,0.06490831766666667,3,interpolate
2012-04-30,7071,16,2012,0.065143923,4,interpolate
2012-05-31,7119,16,2012,0.06537952833333334,5,interpolate
2012-06-30,7167,16,2012,0.06561513366666667,6,interpolate
2012-07-31,7215,16,2012,0.06585073899999999,7,interpolate
2012-08-31,7263,16,2012,0.06608634433333332,8,interpolate
2012-09-30,7311,16,2012,0.06632194966666666,9,interpolate
2012-10-31,7359,16,2012,0.06655755499999999,10,interpolate
2012-11-30,7407,16,2012,0.06679316033333332,11,interpolate
2012-12-31,7455,16,2012,0.06702876566666666,12,interpolate
2013-01-31,7503,16,2013,0.06726437099999999,1,real
2013-02-28,7551,16,2013,0.06773673824999998,2,interpolate
2013-03-31,7599,16,2013,0.06820910549999999,3,interpolate
2013-04-30,7647,16,2013,0.06868147275,4,interpolate
2013-05-31,7695,16,2013,0.06915384,5,interpolate
2013-06-30,7743,16,2013,0.06962620724999999,6,interpolate
2013-07-31,7791,16,2013,0.0700985745,7,interpolate
2013-08-31,7839,16,2013,0.07057094175,8,interpolate
2013-09-30,7887,16,2013,0.071043309,9,interpolate
2013-10-31,7935,16,2013,0.07151567625,10,interpolate
2013-11-30,7983,16,2013,0.0719880435,11,interpolate
2013-12-31,8031,16,2013,0.07246041075000001,12,interpolate
2014-01-31,8079,16,2014,0.072932778,1,real
2014-02-28,8127,16,2014,0.07323071658333334,2,interpolate
2014-03-31,8175,16,2014,0.07352865516666666,3,interpolate
2014-04-30,8223,16,2014,0.07382659375,4,interpolate
2014-05-31,8271,16,2014,0.07412453233333334,5,interpolate
2014-06-30,8319,16,2014,0.07442247091666666,6,interpolate
2014-07-31,8367,16,2014,0.0747204095,7,interpolate
2014-08-31,8415,16,2014,0.07501834808333334,8,interpolate
2014-09-30,8463,16,2014,0.07531628666666666,9,interpolate
2014-10-31,8511,16,2014,0.07561422525,10,interpolate
2014-11-30,8559,16,2014,0.07591216383333334,11,interpolate
2014-12-31,8607,16,2014,0.07621010241666666,12,interpolate
2015-01-31,8655,16,2015,0.076508041,1,real
2015-02-28,8703,16,2015,0.0768282495,2,interpolate
2015-03-31,8751,16,2015,0.077148458,3,interpolate
2015-04-30,8799,16,2015,0.0774686665,4,interpolate
2015-05-31,8847,16,2015,0.077788875,5,interpolate
2015-06-30,8895,16,2015,0.0781090835,6,interpolate
2015-07-31,8943,16,2015,0.078429292,7,interpolate
2015-08-31,8991,16,2015,0.0787495005,8,interpolate
2015-09-30,9039,16,2015,0.079069709,9,interpolate
2015-10-31,9087,16,2015,0.07938991749999999,10,interpolate
2015-11-30,9135,16,2015,0.07971012599999999,11,interpolate
2015-12-31,9183,16,2015,0.0800303345,12,interpolate
2016-01-31,9231,16,2016,0.080350543,1,real
2016-02-29,9279,16,2016,0.08105275225,2,interpolate
2016-03-31,9327,16,2016,0.0817549615,3,interpolate
2016-04-30,9375,16,2016,0.08245717075,4,interpolate
2016-05-31,9423,16,2016,0.08315938,5,interpolate
2016-06-30,9471,16,2016,0.08386158925000001,6,interpolate
2016-07-31,9519,16,2016,0.08456379850000001,7,interpolate
2016-08-31,9567,16,2016,0.08526600775,8,interpolate
2016-09-30,9615,16,2016,0.085968217,9,interpolate
2016-10-31,9663,16,2016,0.08667042625,10,interpolate
2016-11-30,9711,16,2016,0.0873726355,11,interpolate
2016-12-31,9759,16,2016,0.08807484475,12,interpolate
2017-01-31,9807,16,2017,0.08877705400000001,1,real
2017-02-28,9855,16,2017,0.08914573766666667,2,interpolate
2017-03-31,9903,16,2017,0.08951442133333334,3,interpolate
