CodigoEstacion,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
26057040,362,361,365,365,364,366,365,365,365,366,363,365,365,366,364,365,361,365,363,365,365,358,365,365,348,365,365,365,365,121
26087100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26097040,360,365,301,336,365,365,364,365,365,366,365,365,365,366,365,362,365,364,363,363,365,365,365,359,317,366,336,273,0,0
26107130,359,363,362,364,355,235,329,352,364,257,312,363,363,366,365,365,365,366,365,365,362,0,132,365,360,366,90,0,0,0
26117200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26127010,317,366,362,342,365,366,363,365,365,359,365,364,365,366,365,365,352,362,0,0,0,210,365,287,364,366,359,365,365,152
26127040,365,318,365,346,320,363,365,365,365,366,365,365,365,364,365,365,327,334,365,365,311,366,365,365,361,366,64,0,0,0
26137110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,366,145,0,0,0
26137120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26137170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26137220,0,0,0,0,167,365,364,365,365,347,365,365,365,365,365,306,365,366,363,365,365,366,365,363,364,366,360,364,365,125
26147040,365,366,365,365,365,366,363,365,364,366,365,289,273,366,363,362,365,366,360,364,360,365,362,0,0,0,0,0,0,0
26147050,20,178,365,348,67,366,365,365,365,339,365,201,30,365,199,351,365,292,140,360,276,305,364,365,364,0,267,277,123,0
26147140,245,365,364,355,361,366,365,365,365,366,365,355,349,363,352,365,364,346,349,365,349,365,362,342,364,366,0,0,0,0
26157020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26157070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26157080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26167010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26167060,365,245,334,365,365,366,365,365,365,299,365,365,265,364,364,365,365,366,328,299,365,330,363,361,364,243,101,284,329,0
26167070,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,364,365,363,366,365,365,364,366,365,365,365,149
26167090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26177030,365,364,365,365,365,339,365,365,365,366,365,353,365,366,365,365,365,366,365,364,364,366,365,364,364,366,357,365,365,152
26187030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,364,365,364,60
26187110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,152
26187170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26197010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26197020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,295,84
26197030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26207030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,365,364,364,152
26207040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26207080,365,366,365,365,365,366,365,365,365,366,365,365,364,366,361,365,365,366,365,348,323,358,365,334,361,366,362,365,365,148
26217010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,365,365,365,149
26217040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26217050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,349,363,92,0
26237040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,362,365,360,149
26237050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,284,94,0,0
26247010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,247,102,132
26247020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,362,361,152
26247030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,361,152
26247050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,111,345,361,127
27027060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,112
27027090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27037010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,324,364,342,95
27037030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,72,213,0
28017050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28017110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,364,60
28017120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28037030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,358,78
28037040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,354,335,217,12
28037060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
28037130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,365,364,272,58
28047020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0
28047040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28047050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,365,365,331,73
29037360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29037750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29037770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29067010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29067050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,226,265,306,0
29067060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29067070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,364,364,31
29067150,365,366,324,365,365,366,363,364,361,366,365,365,198,358,228,365,365,366,296,365,365,365,362,358,213,304,357,300,352,63
29067160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31097020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,152
32037030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,365,365,363,152
32047010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,364,365,364,116
32077100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0
32087040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32107010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,315,365,360,0
32157060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,365,365,292,0
35017020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,355,341,365,0
35027130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,273,0
35027190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35037100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35057010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35067010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,107,0,0
35067030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0
35067040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35067090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,164,363,363,32
35067130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0
35077050,365,243,335,365,364,366,364,365,365,366,365,365,365,350,365,365,363,366,365,365,365,365,365,356,290,0,321,363,365,0
35077080,334,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,364,365,366,365,365,336,337,365,365,364,142
35077100,365,366,365,365,365,366,365,365,365,366,365,305,365,366,365,365,365,366,365,365,365,365,365,365,364,0,365,365,212,0
35077120,365,366,365,365,365,366,365,365,365,366,365,365,365,227,184,365,364,366,365,364,365,139,365,365,346,355,365,365,365,145
35077140,365,366,365,365,365,366,365,359,358,366,359,365,31,217,365,337,365,271,365,365,365,366,362,365,365,0,166,345,365,31
35087010,365,0,0,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,286,0,0,0,0,0,79,365,365,147
35087020,365,357,361,263,351,366,365,365,365,366,365,365,365,366,306,365,365,366,365,365,365,365,342,365,362,321,365,365,0,0
35097090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35097100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35107020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35107040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35127020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,365,365,365,0
35197020,365,366,365,365,365,366,365,365,365,366,365,365,364,366,365,365,365,366,361,365,326,365,363,365,331,0,365,365,0,0
35197030,365,346,271,357,320,324,365,264,363,340,37,260,228,296,99,237,284,356,318,364,329,272,298,224,364,0,365,365,365,0
35197050,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,364,0,365,365,334,0
35197190,0,0,0,0,0,0,0,0,225,218,92,364,350,366,361,361,365,366,365,365,365,366,365,365,365,366,365,365,365,147
35217010,365,350,346,337,348,366,365,365,365,366,365,364,353,366,365,365,365,355,361,359,324,362,365,193,0,0,0,0,0,0
35217030,306,183,365,365,365,347,306,365,365,365,273,56,284,337,365,365,365,366,365,330,316,352,363,364,351,0,365,365,0,0
35237010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35257040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,361,361,365,72
35267080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,364,360,365,0
36027010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,365,365,28
37027010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,218,365,30
37037010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,333,253,34
37057020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,0,0,0
38017030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38027020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42077020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,365,365,365,152
44017050,364,366,365,365,362,365,363,362,362,364,365,365,364,365,364,365,365,366,365,365,352,366,365,365,365,366,365,365,169,0
44017060,364,355,364,353,362,366,364,365,343,264,343,305,229,342,348,358,365,366,365,365,365,366,365,365,334,366,362,359,169,0
44017070,365,366,365,365,365,366,365,365,332,312,365,253,346,128,227,365,365,366,362,365,365,366,342,353,341,366,315,365,365,95
44017080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44017090,355,323,365,361,364,364,364,364,365,336,362,329,260,366,365,364,365,366,362,342,356,358,365,365,335,366,365,365,171,0
44017110,365,366,364,365,364,366,365,365,365,355,299,354,361,353,365,365,365,366,365,365,365,365,365,365,365,366,365,365,365,152
44017120,0,0,0,0,0,0,122,361,305,319,129,264,238,334,304,340,356,365,270,365,306,291,311,323,364,0,0,0,0,0
44017130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44017140,0,0,0,0,0,0,188,363,359,365,361,362,316,245,365,364,365,365,365,324,365,364,365,365,0,0,0,0,0,0
44037040,365,366,365,365,365,366,365,365,326,366,365,365,365,366,365,365,365,366,365,246,365,288,364,360,362,366,365,365,365,151
44037050,259,365,365,365,365,366,365,365,365,259,333,0,296,366,365,365,364,366,365,365,364,366,236,364,364,366,365,365,365,152
44037060,365,366,365,365,365,366,365,365,365,366,294,230,302,252,61,276,365,342,364,232,295,366,304,298,321,289,346,71,0,0
44037080,365,366,158,228,365,366,332,343,364,366,365,126,306,206,365,365,210,366,365,365,365,366,364,354,361,336,365,365,365,90
44037090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44037100,363,366,365,364,363,339,364,365,364,239,337,365,364,332,364,365,365,366,365,365,365,366,364,341,363,366,287,261,353,60
44117010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,318,314,235,338,327,150,149,314,345,365,181,296,31
44157010,350,366,365,365,365,366,335,365,365,366,212,90,273,296,365,365,365,366,296,365,365,366,364,343,364,321,356,300,365,31
44197020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,347,365,365,320,363,31
46017010,365,366,363,365,364,366,365,365,364,337,225,365,210,365,343,193,209,366,365,332,311,74,0,182,340,306,313,274,346,0
46037060,358,365,365,365,365,366,365,322,226,303,59,0,0,0,0,0,171,200,200,212,306,335,0,179,283,233,231,265,237,0
47017020,365,365,365,364,364,364,364,362,365,365,365,363,365,366,364,364,363,365,365,365,365,366,365,364,365,206,212,365,365,44
47017070,235,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,279,287,0,0,0,0,0,0,0,0,0,0
47017110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017150,346,245,350,333,365,366,303,350,355,363,346,59,0,238,364,362,365,365,365,365,365,199,347,365,365,295,227,0,0,0
47017160,360,365,365,327,365,152,306,365,365,366,365,365,365,366,365,365,365,366,364,364,365,365,365,365,364,363,365,365,364,149
47107010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,116,347,77,0
48017030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,136,365,193,0
51027030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51027050,351,366,365,354,214,0,273,358,364,136,74,0,0,118,21,356,335,91,178,205,0,228,253,286,0,127,363,351,232,0
51027060,362,362,364,365,359,361,365,361,348,362,362,364,352,364,362,348,356,340,235,226,306,245,344,357,364,366,365,25,0,0
52017001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,301,341,363,0
52017010,365,355,365,364,365,366,365,365,355,365,363,365,363,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52017030,365,351,365,364,365,366,316,363,343,293,280,350,332,329,309,321,272,294,350,365,341,0,0,0,0,350,249,230,0,0
52017060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52017070,0,0,0,0,334,268,343,196,358,366,365,363,360,364,365,359,356,323,279,364,358,343,360,362,364,348,365,365,349,0
52017080,0,0,0,0,360,366,365,365,350,358,346,364,320,363,234,364,348,365,365,365,364,366,363,365,349,364,365,365,346,0
52017100,0,0,0,0,365,360,362,365,365,366,365,365,365,363,365,364,360,364,363,365,0,366,365,365,364,361,364,49,0,0
52017110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,366,365,365,365,366,365,365,365,292,43,0,0,0
52017120,0,0,0,50,324,289,364,364,363,357,365,364,364,357,365,363,364,364,349,364,352,363,359,365,360,366,193,364,347,0
52027010,0,122,365,188,364,366,365,365,364,366,365,349,364,362,363,0,364,366,365,365,365,366,365,363,364,366,365,365,348,0
52027020,0,0,0,196,364,364,364,363,135,249,365,365,365,357,344,364,364,365,363,365,57,0,0,0,0,120,205,270,0,0
52027030,0,0,0,184,365,366,329,365,360,350,347,365,364,360,365,365,365,366,365,324,301,248,330,365,364,366,365,365,348,0
52037010,365,365,365,365,365,366,365,364,306,366,365,365,365,366,365,365,363,366,365,365,365,363,363,358,355,366,364,365,365,152
52047010,365,366,365,365,365,365,365,363,364,365,365,365,365,317,363,364,365,366,365,364,365,366,365,365,365,366,365,365,365,31
52047020,334,122,226,304,365,366,365,314,355,360,362,365,350,366,350,363,365,365,365,365,347,89,33,363,348,366,331,138,364,149
52047030,257,304,356,365,363,365,364,363,362,365,363,362,363,366,364,365,364,364,365,345,365,366,365,365,364,365,365,365,365,152
52047040,273,341,331,292,340,155,171,74,169,330,334,310,228,366,365,365,364,366,365,365,262,366,365,365,365,366,364,364,364,0
52057010,365,364,365,365,365,351,365,365,364,141,0,0,0,359,355,359,363,351,180,191,280,213,44,0,0,230,361,365,364,145
52057030,365,341,365,357,365,366,347,365,362,314,247,274,90,48,18,126,361,330,169,0,0,0,0,0,0,0,0,0,0,0
52057040,364,366,365,365,255,355,365,365,364,357,349,357,355,366,365,365,364,365,365,365,365,366,365,365,363,366,365,365,365,46
52057050,365,366,365,365,364,366,365,360,365,363,365,365,365,366,364,364,354,366,358,365,365,366,365,365,365,351,365,365,364,149
52057060,364,334,363,365,364,256,363,362,360,335,303,363,365,365,363,365,365,366,365,365,365,366,365,365,365,366,175,0,0,0
52067010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52067030,364,364,365,364,363,365,363,363,363,362,365,365,365,366,364,365,365,366,365,365,365,366,365,365,364,366,365,365,365,50
52077010,365,366,365,344,364,366,340,364,356,198,296,364,314,144,305,231,345,366,336,365,363,311,356,229,345,339,364,365,365,152
52077020,351,241,332,298,344,357,365,365,347,29,0,0,0,0,0,0,0,0,0,121,285,357,356,342,344,365,363,365,361,150
53047010,365,365,365,365,365,366,361,365,365,365,362,347,365,366,365,364,365,366,365,365,365,361,364,263,170,366,250,0,0,0
53077010,339,348,365,364,365,366,365,365,365,366,150,250,356,285,365,365,365,366,365,365,364,0,0,0,0,0,0,0,0,0
53107040,365,365,329,365,365,329,357,343,325,99,335,0,0,0,0,0,0,161,364,181,365,365,176,349,363,366,319,0,0,0
54017030,354,341,365,322,365,114,356,361,190,91,362,15,234,305,222,355,360,263,299,363,365,116,0,0,0,0,0,73,92,0
54017040,364,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,336,119,0,223,365,0,366,365,365,365,152
54027020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54027030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54027040,365,360,362,365,361,366,364,365,365,366,365,237,206,353,346,295,284,351,345,364,364,128,142,0,0,0,0,175,11,0
54077010,0,0,0,0,0,0,0,0,365,364,355,365,360,365,365,353,351,329,365,365,364,128,361,343,0,150,307,317,273,0
54077030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54097010,331,345,332,365,365,283,358,297,365,347,332,365,355,271,238,356,360,361,356,360,359,125,31,190,0,266,44,31,273,0
