mc,date,year,month,model_type,climate_change_scenario,loss_cover_scenario,model_optimum,v_flow_mean_pred,v_loss_cover_assum,v_rainfall_total_assum
39,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,917.3547975086173,0.027360000000000002,250.30143999999999
39,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,735.9741529554299,0.02738,236.5133
39,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,512.8300750677623,0.027410000000000004,67.87686
40,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,232.2779166837909,0.02622,111.95935
40,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,170.2384693986599,0.02625,5.7845699999999995
40,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,438.8205601834197,0.02628,156.10211
40,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,1285.9009951115795,0.0263,585.6202599999998
40,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,2783.753077127845,0.026330000000000003,504.69332
40,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,3556.9723592186547,0.02636,535.33508
40,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,3411.4574665818946,0.026389999999999997,508.19582
40,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,2801.458670207301,0.026410000000000003,373.13646
40,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,1983.5872182876403,0.026439999999999998,255.59445
40,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,1414.0603221065744,0.02647,380.46757
40,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,1047.7353457853428,0.0265,131.52278
40,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,653.3668468373676,0.02652,28.5938
40,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,290.85357516983674,0.02655,8.44898
40,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,204.81217390310985,0.02658,6.17247
40,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,584.9429898504437,0.02661,154.57718
40,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,1489.1342946849375,0.02663,388.50261
40,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,2681.6659383108577,0.026660000000000003,462.47458
40,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,3396.579313687628,0.02669,456.86537999999996
40,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,3354.3876443906865,0.026719999999999997,406.07842
40,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,2795.1637557558024,0.026739999999999996,387.08142000000004
40,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,2055.1971373608376,0.02677,230.91325
40,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,1463.2013268404282,0.0268,252.9471
40,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,1052.8391767693247,0.02683,207.74295
40,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,679.5444173241242,0.02685,80.64563000000003
41,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,24.298333015574823,0.023780000000000003,90.99919
41,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,138.19996900055958,0.023809999999999998,3.6699300000000004
41,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,263.10787732199105,0.02383,132.61149
41,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,1483.001747890925,0.02386,502.75084000000004
41,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,4518.426486056218,0.023880000000000002,429.41482
41,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,6932.765722659126,0.02391,448.85987
41,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,7740.021879463758,0.02393,424.27772000000004
41,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,6612.178439012501,0.02396,312.28184
41,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,5019.384942904977,0.02398,218.66415
41,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,3831.90579398168,0.02401,322.58612999999997
41,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,2705.5054722477435,0.024030000000000003,119.99327
41,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,1231.3630793070226,0.024059999999999998,24.1383
41,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,204.5730618284865,0.02408,7.4413199999999975
41,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,-30.267858821011487,0.02411,6.01653
41,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,345.138777306638,0.024130000000000002,136.0442
41,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,1828.0510216709565,0.02416,335.86207
41,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,4330.825525726479,0.02418,395.16797
41,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,6551.541820957538,0.02421,378.28426
41,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,7244.581439615709,0.02423,346.08656
41,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,6467.570759848168,0.02426,322.22249
41,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,5119.2271885213795,0.02428,200.21495
41,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,3811.581186054182,0.02431,221.24621000000002
41,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,2565.97068915382,0.02433,181.02525
41,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,1278.1698607872129,0.02436,72.81251999999998
42,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,657.248004297396,0.04249,219.9678
42,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,545.2561799001339,0.04253,64.9245
42,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,614.4037374035743,0.04257,252.1785
42,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,1325.302017618216,0.04261,509.6
42,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,2106.8469637850562,0.042660000000000003,481.6716
42,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,2527.609784688294,0.0427,503.1312
42,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,2573.596666855736,0.04274,508.3006
42,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,2196.536353901014,0.04278,351.7121
42,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,1643.290932470855,0.04283,304.5745
42,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,1367.2355169355087,0.04287,392.726
42,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,1205.6435770395924,0.042910000000000004,433.9411
42,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,944.4299631075813,0.04295,373.6903
42,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,745.3778936709856,0.043,342.6082
42,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,638.7994317933758,0.043039999999999995,326.9966
42,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,833.1470494272337,0.04308,450.8835
42,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,1404.5211542227769,0.04312,440.9856
42,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,2059.7204451055177,0.04317,530.7615
42,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,2456.610770291496,0.043210000000000005,473.5063
42,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,2494.247828838659,0.04325,373.38
42,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,2192.478510974617,0.043289999999999995,179.6982
42,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,1764.0798734580105,0.04334,248.5353
42,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,1452.0351987788572,0.04338,297.2377
42,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,1197.1272199343732,0.04342,219.9941
42,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,954.671776974342,0.043460000000000006,290.8431
43,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,1002.7387332859604,0.013309999999999999,603.273
43,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,772.6039130635866,0.013319999999999999,374.47312
43,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,825.0046440413437,0.013340000000000001,442.5043
43,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,934.414106975424,0.01335,520.6809400000002
43,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,1089.2963554693647,0.013369999999999998,595.36612
43,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,1156.7943020362484,0.013380000000000001,790.46888
43,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,969.0438003866376,0.0134,855.08926
43,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,993.9338214657124,0.01341,687.4861
43,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,1094.4177517708183,0.013430000000000001,355.26332
43,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,1210.3221776513788,0.01344,483.42645999999996
43,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,1359.3263245184246,0.01346,626.0635
43,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,1367.0367534298905,0.01347,446.92400000000004
43,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,1158.6334096265166,0.01349,237.19008
43,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,1003.8960093320627,0.0135,379.406
43,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,947.8966321414753,0.013519999999999999,459.99744000000004
43,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,986.3080690994954,0.01353,462.27354
43,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,1084.9148184527287,0.01355,726.7417
43,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,1107.1903406882686,0.01356,588.81552
43,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,1044.2588747248578,0.013580000000000002,689.1903599999997
43,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,1016.1118964583648,0.013590000000000001,878.7343
43,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,1053.8491188182693,0.013609999999999999,728.17538
43,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,1140.56098569186,0.013619999999999998,884.9353199999997
43,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,1236.1159247597245,0.013640000000000001,892.3472800000003
43,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,1269.4201029001124,0.01365,827.08722
44,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,3441.664881538109,0.008579999999999999,583.77912
44,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,3167.9919119483147,0.00859,418.8079
44,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,3123.7150997442504,0.0086,417.67386
44,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,3291.140925116842,0.00861,507.73384000000004
44,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,3422.068302604387,0.008620000000000001,523.2426
44,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,3438.382937577494,0.00863,810.5776
44,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,3363.794242469561,0.00864,721.9518400000003
44,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,3295.2719647365548,0.00865,706.5482400000003
44,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,3286.307038510564,0.00866,394.19676
44,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,3327.270808853314,0.00867,413.4863
44,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,3363.3498566752833,0.00868,628.74488
44,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,3368.598118060593,0.00869,397.85697999999996
44,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,3350.9329147928142,0.0087,181.69396
44,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,3332.723132042721,0.008709999999999999,342.97536
44,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,3331.244584468209,0.00872,262.35035
44,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,3341.7689023720136,0.00873,472.7784
44,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,3351.994352321238,0.008740000000000001,652.17558
44,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,3354.3699928939473,0.00875,575.3105099999998
44,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,3350.3084230162067,0.008759999999999999,667.62146
44,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,3346.2380209865696,0.00877,481.33588
44,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,3346.254475433071,0.00878,601.9195
44,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,3349.5150268691004,0.008790000000000001,597.76798
44,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,3352.810059867156,0.0088,570.5202
44,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,3354.0779226016084,0.00881,563.5794
45,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,312.8120275147109,0.18442999999999998,77.0
45,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,250.59414869809825,0.18462,51.0
45,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,188.27883227360886,0.18481,290.0
45,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,682.4068211334363,0.185,506.0
45,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,1485.3759562840216,0.1852,444.0
45,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,2201.3065625865934,0.18539,357.0
45,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,1920.7684124983787,0.18558,483.0
45,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,1223.9686061041575,0.18577,325.0
45,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,795.9355951502295,0.18597,150.0
45,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,610.5544470129203,0.18616,268.0
45,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,694.3371263048125,0.18635,76.0
45,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,563.3707617284543,0.18654,34.0
45,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,376.1469339073256,0.18674000000000002,55.0
45,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,255.5615547110864,0.18692999999999999,48.0
45,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,338.0632997976546,0.18712,211.0
45,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,773.7794905272867,0.18731,150.0
45,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,1429.1642739531394,0.18750999999999998,280.0
45,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,1935.0897738794627,0.1877,896.0
45,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,1873.5034058840713,0.18789,348.0
45,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,1326.3327977038805,0.18808,169.0
45,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,836.8815068553337,0.18828,189.0
45,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,640.1357254391389,0.18847,427.0
45,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,634.5212320033594,0.18866,340.0
45,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,578.8410827521047,0.18885,133.0
46,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,556.8886767270807,0.14612999999999998,95.4053
46,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,184.6587345376713,0.14628,8.6254
46,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,399.0952756424231,0.14643,153.2513
46,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,1296.3611509277155,0.14658,496.5701
46,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,3309.5332274287707,0.14673,471.5994
46,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,4935.839749542156,0.14687999999999998,429.2788
46,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,4973.0475437261575,0.14703,506.3654
46,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,3659.6096645821613,0.14718,203.7943
46,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,2276.2238647846825,0.14733,175.3446
46,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,2045.6731438865438,0.14748,205.2263
46,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,2253.306160970469,0.14762999999999998,115.2576
46,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,1809.1995381168508,0.14778,32.4266
46,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,921.2449342370917,0.14793,31.2547
46,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,268.7531205961634,0.14808,61.3695
46,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,448.9525794741066,0.14823,159.7947
46,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,1580.8937973957184,0.14837999999999998,287.7764
46,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,3277.299366385905,0.14853,332.1254
46,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,4538.383250822606,0.14868,566.7195
46,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,4625.663598840038,0.14883,295.4393
46,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,3667.850335628008,0.14898,169.2268
46,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,2543.071310952446,0.14912999999999998,161.0331
46,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,2087.1884050818385,0.14928,300.9513
46,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,2110.2185071325707,0.14943,263.1079
46,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,1839.3395626773856,0.14958,109.5342
47,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,647.878520129776,0.08063,99.5319
47,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,306.18138577773203,0.08071,11.6245
47,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,-329.47239373429335,0.08079,175.0201
47,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,490.0923459550577,0.08087000000000001,509.8429
47,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,2796.34009528087,0.08095,456.6921
47,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,4829.684842761396,0.08102999999999999,423.9781
47,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,7173.41987869957,0.08111,506.9385
47,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,6516.69330439468,0.08119,229.02599999999998
47,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,4501.486493762223,0.08127000000000001,179.1193
47,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,3121.5078283231783,0.08135,211.3906
47,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,2655.978900001645,0.08143,97.3501
47,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,1942.3275380581586,0.08151,34.9927
47,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,1197.4245540290992,0.08159,34.4694
47,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,405.6336748747558,0.08167,53.5064
47,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,-208.99790166208803,0.08175,175.669
47,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,764.8327190132808,0.08183,289.8598
47,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,2671.3290735151395,0.08191,341.9612
47,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,5028.443547857321,0.08199,603.9631
47,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,6526.484034841517,0.08207,302.4782
47,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,6277.445101428824,0.08215,186.0484
47,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,4759.316204223496,0.08223,173.1772
47,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,3402.20175399612,0.08231000000000001,290.6631
47,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,2653.451281692261,0.08238999999999999,258.2815
47,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,2017.7168884407208,0.08247,110.2242
48,2020-01-01 00:00:00,2020.0,1,VAR,B1,25%,1,1232.7234933311295,0.06639,99.4909
48,2020-02-01 00:00:00,2020.0,2,VAR,B1,25%,1,251.5546432613869,0.06646,11.987
48,2020-03-01 00:00:00,2020.0,3,VAR,B1,25%,1,142.33881757770268,0.06652999999999999,176.4622
48,2020-04-01 00:00:00,2020.0,4,VAR,B1,25%,1,925.0979443386143,0.06659,510.2134
48,2020-05-01 00:00:00,2020.0,5,VAR,B1,25%,1,3330.3604832861824,0.06666,456.2193
48,2020-06-01 00:00:00,2020.0,6,VAR,B1,25%,1,6383.099470173326,0.06673,423.3746
48,2020-07-01 00:00:00,2020.0,7,VAR,B1,25%,1,8503.18222729794,0.0668,506.79699999999997
48,2020-08-01 00:00:00,2020.0,8,VAR,B1,25%,1,8638.767687713911,0.06686,230.4278
48,2020-09-01 00:00:00,2020.0,9,VAR,B1,25%,1,7126.228850047841,0.06692999999999999,179.0763
48,2020-10-01 00:00:00,2020.0,10,VAR,B1,25%,1,5041.949750457905,0.067,211.9861
48,2020-11-01 00:00:00,2020.0,11,VAR,B1,25%,1,3454.4777870379244,0.06707,96.7179
48,2020-12-01 00:00:00,2020.0,12,VAR,B1,25%,1,2365.902381632093,0.06713,35.0605
48,2021-01-01 00:00:00,2021.0,1,VAR,B1,25%,1,1155.3088048844093,0.0672,34.7054
48,2021-02-01 00:00:00,2021.0,2,VAR,B1,25%,1,247.15191949928158,0.06727000000000001,53.2587
48,2021-03-01 00:00:00,2021.0,3,VAR,B1,25%,1,-70.59278714684116,0.06734,176.3406
48,2021-04-01 00:00:00,2021.0,4,VAR,B1,25%,1,836.0355735267588,0.0674,288.9352
48,2021-05-01 00:00:00,2021.0,5,VAR,B1,25%,1,3233.3626149422007,0.06747,341.7994
48,2021-06-01 00:00:00,2021.0,6,VAR,B1,25%,1,6197.448610065654,0.06754,607.1004
48,2021-07-01 00:00:00,2021.0,7,VAR,B1,25%,1,8122.4042576525635,0.06761,303.0787
48,2021-08-01 00:00:00,2021.0,8,VAR,B1,25%,1,8318.086078417771,0.06767000000000001,186.4547
48,2021-09-01 00:00:00,2021.0,9,VAR,B1,25%,1,7057.524314867663,0.06774,173.6202
48,2021-10-01 00:00:00,2021.0,10,VAR,B1,25%,1,5153.063785349775,0.06781000000000001,291.4107
48,2021-11-01 00:00:00,2021.0,11,VAR,B1,25%,1,3464.7865283809892,0.06788,258.8228
48,2021-12-01 00:00:00,2021.0,12,VAR,B1,25%,1,2189.965152475619,0.06794,110.3883
1,2020-01-01 00:00:00,2020.0,1,VAR,B2,25%,1,1.7550255092497775,0.07693,202.16
1,2020-02-01 00:00:00,2020.0,2,VAR,B2,25%,1,1.6654933565106014,0.07702,130.16
1,2020-03-01 00:00:00,2020.0,3,VAR,B2,25%,1,2.082900820790424,0.0771,249.19
1,2020-04-01 00:00:00,2020.0,4,VAR,B2,25%,1,2.7118219295902906,0.07718,59.28
1,2020-05-01 00:00:00,2020.0,5,VAR,B2,25%,1,3.4747002557479565,0.07726,194.88
1,2020-06-01 00:00:00,2020.0,6,VAR,B2,25%,1,4.345078757012484,0.07735,131.93
1,2020-07-01 00:00:00,2020.0,7,VAR,B2,25%,1,4.4041476647333875,0.07743,13.64
1,2020-08-01 00:00:00,2020.0,8,VAR,B2,25%,1,3.7296688763842867,0.07751,19.49
1,2020-09-01 00:00:00,2020.0,9,VAR,B2,25%,1,2.702893274028485,0.07758999999999999,3.32
1,2020-10-01 00:00:00,2020.0,10,VAR,B2,25%,1,2.724919763790679,0.07768,75.38
1,2020-11-01 00:00:00,2020.0,11,VAR,B2,25%,1,2.7824413271443063,0.07776,274.63
1,2020-12-01 00:00:00,2020.0,12,VAR,B2,25%,1,2.798058080334726,0.07783999999999999,282.1
1,2021-01-01 00:00:00,2021.0,1,VAR,B2,25%,1,1.8725253031367204,0.07792,110.38
1,2021-02-01 00:00:00,2021.0,2,VAR,B2,25%,1,1.934632005981428,0.07801,93.31
1,2021-03-01 00:00:00,2021.0,3,VAR,B2,25%,1,2.165588001695602,0.07808999999999999,100.8
1,2021-04-01 00:00:00,2021.0,4,VAR,B2,25%,1,2.946694125859848,0.07817,118.76
1,2021-05-01 00:00:00,2021.0,5,VAR,B2,25%,1,3.632134122019688,0.07825,182.93
1,2021-06-01 00:00:00,2021.0,6,VAR,B2,25%,1,4.369828250641901,0.07833999999999999,143.41
1,2021-07-01 00:00:00,2021.0,7,VAR,B2,25%,1,4.300696452136187,0.07842,22.79
1,2021-08-01 00:00:00,2021.0,8,VAR,B2,25%,1,3.6969818653342665,0.0785,1.61
1,2021-09-01 00:00:00,2021.0,9,VAR,B2,25%,1,2.9912015496773194,0.07858,0.81
1,2021-10-01 00:00:00,2021.0,10,VAR,B2,25%,1,2.8580411010201567,0.07867,37.41
1,2021-11-01 00:00:00,2021.0,11,VAR,B2,25%,1,2.891539398959573,0.07875,98.88
1,2021-12-01 00:00:00,2021.0,12,VAR,B2,25%,1,2.6682428769266155,0.07883,277.48
2,2020-01-01 00:00:00,2020.0,1,VAR,B2,25%,1,12.781848578531331,0.06117,271.36
2,2020-02-01 00:00:00,2020.0,2,VAR,B2,25%,1,9.324969173890553,0.061229999999999986,149.71
2,2020-03-01 00:00:00,2020.0,3,VAR,B2,25%,1,25.073194007501787,0.06129,232.3
2,2020-04-01 00:00:00,2020.0,4,VAR,B2,25%,1,43.321113292711324,0.06135,188.91
2,2020-05-01 00:00:00,2020.0,5,VAR,B2,25%,1,42.7286984924546,0.06141,206.09
2,2020-06-01 00:00:00,2020.0,6,VAR,B2,25%,1,35.947716585200915,0.061470000000000004,374.82
2,2020-07-01 00:00:00,2020.0,7,VAR,B2,25%,1,17.241251772837025,0.061529999999999994,172.49
2,2020-08-01 00:00:00,2020.0,8,VAR,B2,25%,1,11.138770183109253,0.06159,101.16
2,2020-09-01 00:00:00,2020.0,9,VAR,B2,25%,1,15.220377357114325,0.06165,47.53
2,2020-10-01 00:00:00,2020.0,10,VAR,B2,25%,1,25.847432147118134,0.06171,166.39
2,2020-11-01 00:00:00,2020.0,11,VAR,B2,25%,1,35.40575155750548,0.06177000000000001,340.16
2,2020-12-01 00:00:00,2020.0,12,VAR,B2,25%,1,27.475682811781603,0.061829999999999996,433.41
2,2021-01-01 00:00:00,2021.0,1,VAR,B2,25%,1,14.936394982170428,0.06189,42.56
2,2021-02-01 00:00:00,2021.0,2,VAR,B2,25%,1,8.619092620619423,0.06195,74.61
2,2021-03-01 00:00:00,2021.0,3,VAR,B2,25%,1,18.821355821230767,0.06201,215.54
2,2021-04-01 00:00:00,2021.0,4,VAR,B2,25%,1,34.36270793801989,0.062070000000000014,235.16
2,2021-05-01 00:00:00,2021.0,5,VAR,B2,25%,1,38.07318489900179,0.06213,247.51
