date,mc,v_loss_cover,v_rainfall_total,scenario,v_flow_mean_forecast
2020-12-01,16,0.10246,24.94,Def_25%_P_A1,322.676089401028
2021-01-01,16,0.10257,47.0,Def_25%_P_A1,297.9488051562017
2021-02-01,16,0.10268,87.61,Def_25%_P_A1,317.13215757806694
2021-03-01,16,0.10279,145.57,Def_25%_P_A1,363.2113288281051
2021-04-01,16,0.10289,147.49,Def_25%_P_A1,434.2825492968781
2021-05-01,16,0.103,290.8,Def_25%_P_A1,521.040467031293
2021-06-01,16,0.10311,188.76,Def_25%_P_A1,511.39899036460736
2021-07-01,16,0.10322,103.67,Def_25%_P_A1,378.81261125000356
2021-08-01,16,0.10332,123.14,Def_25%_P_A1,329.50926484373286
2021-09-01,16,0.10343,235.8,Def_25%_P_A1,364.8705378124973
2021-10-01,16,0.10354,272.48,Def_25%_P_A1,478.73824997403716
2021-11-01,16,0.10365,253.39,Def_25%_P_A1,364.44827002605666
2021-12-01,16,0.10375,136.37,Def_25%_P_A1,397.71948236982263
2020-01-01,17,0.04593,114.01,Def_25%_P_A1,7.496464062500066
2020-02-01,17,0.04597,72.61,Def_25%_P_A1,8.74034460937491
2020-03-01,17,0.04602,82.99,Def_25%_P_A1,8.810801484375157
2020-04-01,17,0.04606,167.6,Def_25%_P_A1,12.698911328123978
2020-05-01,17,0.04611,225.86,Def_25%_P_A1,15.951543046868128
2020-06-01,17,0.04615,180.09,Def_25%_P_A1,18.500520156247674
2020-07-01,17,0.0462,136.51,Def_25%_P_A1,15.517652421874752
2020-08-01,17,0.04624,127.52,Def_25%_P_A1,12.767838124999171
2020-09-01,17,0.04629,57.17,Def_25%_P_A1,9.543107890624835
2020-10-01,17,0.04633,85.95,Def_25%_P_A1,9.119710624999904
2020-11-01,17,0.04638,89.8,Def_25%_P_A1,9.223952734375342
2020-12-01,17,0.04642,42.19,Def_25%_P_A1,7.148875234375116
2021-01-01,17,0.04647,102.49,Def_25%_P_A1,7.834788281250336
2021-02-01,17,0.04651,77.52,Def_25%_P_A1,7.975296015625088
2021-03-01,17,0.04656,88.32,Def_25%_P_A1,8.984899531250228
2021-04-01,17,0.0466,136.96,Def_25%_P_A1,10.911942187499251
2021-05-01,17,0.04665,247.28,Def_25%_P_A1,15.700928281245533
2021-06-01,17,0.04669,197.02,Def_25%_P_A1,17.77756757812371
2021-07-01,17,0.04674,178.69,Def_25%_P_A1,17.422177578121598
2021-08-01,17,0.04678,96.86,Def_25%_P_A1,12.633557421874833
2021-09-01,17,0.04683,60.71,Def_25%_P_A1,8.730713281249809
2021-10-01,17,0.04687,118.6,Def_25%_P_A1,9.543243593749855
2021-11-01,17,0.04692,134.06,Def_25%_P_A1,11.314680859374812
2021-12-01,17,0.04696,119.19,Def_25%_P_A1,10.978856406249985
2020-01-01,18,0.18622,45.66,Def_25%_P_A1,42.12339040636156
2020-02-01,18,0.18641,0.0,Def_25%_P_A1,38.289579751559806
2020-03-01,18,0.1866,147.23,Def_25%_P_A1,40.10910536709075
2020-04-01,18,0.18679,297.25,Def_25%_P_A1,58.88729140067448
2020-05-01,18,0.18698,366.2,Def_25%_P_A1,71.49404998397675
2020-06-01,18,0.18717,159.34,Def_25%_P_A1,57.483837151152585
2020-07-01,18,0.18736,213.39,Def_25%_P_A1,57.0400408840198
2020-08-01,18,0.18755,232.95,Def_25%_P_A1,56.42120652571242
2020-09-01,18,0.18774,315.89,Def_25%_P_A1,77.33728913281887
2020-10-01,18,0.18793,227.36,Def_25%_P_A1,62.92136792487488
2020-11-01,18,0.18812,259.98,Def_25%_P_A1,68.18268334481031
2020-12-01,18,0.18831,28.89,Def_25%_P_A1,49.95416186497281
2021-01-01,18,0.1885,51.25,Def_25%_P_A1,42.8370874610071
2021-02-01,18,0.18869,16.77,Def_25%_P_A1,38.69592538296579
2021-03-01,18,0.18888,87.59,Def_25%_P_A1,38.86140280052412
2021-04-01,18,0.18907,262.77,Def_25%_P_A1,54.91265733483318
2021-05-01,18,0.18926,484.54,Def_25%_P_A1,74.71529167501615
2021-06-01,18,0.18945,208.73,Def_25%_P_A1,66.37377078737228
2021-07-01,18,0.18964,217.11,Def_25%_P_A1,51.30954384329694
2021-08-01,18,0.18983,119.27,Def_25%_P_A1,47.17986075228074
2021-09-01,18,0.19002,354.09,Def_25%_P_A1,70.79012105823882
2021-10-01,18,0.19021,310.29,Def_25%_P_A1,71.12007167933166
2021-11-01,18,0.1904,136.05,Def_25%_P_A1,56.900794669114845
2021-12-01,18,0.19059,23.3,Def_25%_P_A1,48.98039722315068
2020-01-01,19,0.0199,110.3,Def_25%_P_A1,5.570657802083332
2020-02-01,19,0.01992,78.41,Def_25%_P_A1,5.706139966145852
2020-03-01,19,0.01994,168.43,Def_25%_P_A1,5.653190958333442
2020-04-01,19,0.01996,252.98,Def_25%_P_A1,22.981884045139587
2020-05-01,19,0.01999,235.54,Def_25%_P_A1,27.150836097222104
2020-06-01,19,0.02001,76.46,Def_25%_P_A1,10.008884677083351
2020-07-01,19,0.02003,68.37,Def_25%_P_A1,7.232638312500001
2020-08-01,19,0.02005,34.08,Def_25%_P_A1,2.939349473958386
2020-09-01,19,0.02008,95.28,Def_25%_P_A1,3.1715948281250714
2020-10-01,19,0.0201,202.59,Def_25%_P_A1,10.040437083333408
2020-11-01,19,0.02012,133.49,Def_25%_P_A1,13.179113633680457
2020-12-01,19,0.02014,29.5,Def_25%_P_A1,5.245361239583499
2021-01-01,19,0.02017,40.62,Def_25%_P_A1,3.0694413489583603
2021-02-01,19,0.02019,131.14,Def_25%_P_A1,3.2005467057292383
2021-03-01,19,0.02021,287.33,Def_25%_P_A1,16.258017795141473
2021-04-01,19,0.02023,169.44,Def_25%_P_A1,17.66466691145567
2021-05-01,19,0.02026,171.37,Def_25%_P_A1,14.627280470485916
2021-06-01,19,0.02028,28.71,Def_25%_P_A1,5.5328830312505115
2021-07-01,19,0.0203,44.07,Def_25%_P_A1,4.08647096614582
2021-08-01,19,0.02032,63.27,Def_25%_P_A1,2.7654225651042346
2021-09-01,19,0.02035,63.05,Def_25%_P_A1,3.5486665625000753
2021-10-01,19,0.02037,178.76,Def_25%_P_A1,4.948028010417168
2021-11-01,19,0.02039,161.98,Def_25%_P_A1,10.259629310763284
2021-12-01,19,0.02041,59.17,Def_25%_P_A1,6.106198406250539
2020-01-01,20,0.06844,124.35,Def_25%_P_A1,63.159358203125265
2020-02-01,20,0.06852,15.07,Def_25%_P_A1,54.71085859375044
2020-03-01,20,0.06859,169.67,Def_25%_P_A1,64.28961421875097
2020-04-01,20,0.06866,163.72,Def_25%_P_A1,69.87694406249871
2020-05-01,20,0.06873,248.63,Def_25%_P_A1,82.53435734375152
2020-06-01,20,0.06881,98.96,Def_25%_P_A1,77.48221851562522
2020-07-01,20,0.06888,77.51,Def_25%_P_A1,48.02190804687521
2020-08-01,20,0.06895,125.21,Def_25%_P_A1,47.9931105468744
2020-09-01,20,0.06902,258.49,Def_25%_P_A1,71.25611828125213
2020-10-01,20,0.0691,322.51,Def_25%_P_A1,142.75309656250286
2020-11-01,20,0.06917,201.78,Def_25%_P_A1,96.84601085937521
2020-12-01,20,0.06924,16.08,Def_25%_P_A1,60.02724124999984
2021-01-01,20,0.06931,104.2,Def_25%_P_A1,45.856743593749734
2021-02-01,20,0.06939,38.56,Def_25%_P_A1,47.58856156249749
2021-03-01,20,0.06946,179.22,Def_25%_P_A1,52.39473609374895
2021-04-01,20,0.06953,269.12,Def_25%_P_A1,86.8650953906268
2021-05-01,20,0.0696,262.92,Def_25%_P_A1,85.17297539062756
2021-06-01,20,0.06968,57.76,Def_25%_P_A1,69.67980562500172
2021-07-01,20,0.06975,71.19,Def_25%_P_A1,41.56856078125022
2021-08-01,20,0.06982,145.77,Def_25%_P_A1,47.94436843749875
2021-09-01,20,0.06989,241.14,Def_25%_P_A1,69.55937085937602
2021-10-01,20,0.06997,277.78,Def_25%_P_A1,80.7690014843768
2021-11-01,20,0.07004,229.37,Def_25%_P_A1,83.96385992187561
2021-12-01,20,0.07011,226.5,Def_25%_P_A1,75.25552382811723
2020-01-01,21,0.04617,110.11,Def_25%_P_A1,10.226649999999994
2020-02-01,21,0.04622,57.25,Def_25%_P_A1,9.528499999999996
2020-03-01,21,0.04626,187.53,Def_25%_P_A1,10.29719999999999
2020-04-01,21,0.04631,84.43,Def_25%_P_A1,10.700849999999994
2020-05-01,21,0.04636,89.02,Def_25%_P_A1,8.90634999999999
2020-06-01,21,0.04641,64.77,Def_25%_P_A1,9.4808
2020-07-01,21,0.04645,33.31,Def_25%_P_A1,10.009150000000004
2020-08-01,21,0.0465,22.21,Def_25%_P_A1,7.424700000000004
2020-09-01,21,0.04655,32.38,Def_25%_P_A1,6.345049999999998
2020-10-01,21,0.0466,65.69,Def_25%_P_A1,7.4004499999999975
2020-11-01,21,0.04664,193.54,Def_25%_P_A1,10.122099999999985
2020-12-01,21,0.04669,72.94,Def_25%_P_A1,10.857000000000001
2021-01-01,21,0.04674,0.0,Def_25%_P_A1,9.112149999999987
2021-02-01,21,0.04679,64.77,Def_25%_P_A1,8.910199999999998
2021-03-01,21,0.04683,98.01,Def_25%_P_A1,9.592649999999987
2021-04-01,21,0.04688,114.89,Def_25%_P_A1,10.216299999999999
2021-05-01,21,0.04693,135.02,Def_25%_P_A1,9.695699999999995
2021-06-01,21,0.04698,0.0,Def_25%_P_A1,13.042100000000007
2021-07-01,21,0.04702,0.0,Def_25%_P_A1,9.780949999999983
2021-08-01,21,0.04707,0.0,Def_25%_P_A1,6.2466
2021-09-01,21,0.04712,0.0,Def_25%_P_A1,6.2466
2021-10-01,21,0.04717,63.84,Def_25%_P_A1,7.244550000000012
2021-11-01,21,0.04721,38.67,Def_25%_P_A1,9.746299999999986
2021-12-01,21,0.04726,106.6,Def_25%_P_A1,9.801800000000009
2020-01-01,22,0.02512,106.62,Def_25%_P_A1,15.502431296873846
2020-02-01,22,0.02515,0.0,Def_25%_P_A1,35.721056986978404
2020-03-01,22,0.02517,107.75,Def_25%_P_A1,31.71586703385411
2020-04-01,22,0.0252,278.84,Def_25%_P_A1,117.36965568749284
2020-05-01,22,0.02523,323.07,Def_25%_P_A1,327.98389171854467
2020-06-01,22,0.02526,491.04,Def_25%_P_A1,431.94281481766853
2020-07-01,22,0.02528,348.59,Def_25%_P_A1,412.373822171868
2020-08-01,22,0.02531,339.33,Def_25%_P_A1,335.53926848435987
2020-09-01,22,0.02534,139.89,Def_25%_P_A1,221.3434035000196
2020-10-01,22,0.02537,267.49,Def_25%_P_A1,252.02640530469242
2020-11-01,22,0.02539,85.54,Def_25%_P_A1,154.9996517343807
2020-12-01,22,0.02542,8.51,Def_25%_P_A1,61.64312928125794
2021-01-01,22,0.02545,0.0,Def_25%_P_A1,33.35354128385446
2021-02-01,22,0.02548,0.0,Def_25%_P_A1,28.20363150260502
2021-03-01,22,0.0255,148.02,Def_25%_P_A1,34.273603489582044
2021-04-01,22,0.02553,305.87,Def_25%_P_A1,99.15270076041158
2021-05-01,22,0.02556,301.05,Def_25%_P_A1,312.7848025623886
2021-06-01,22,0.02559,227.61,Def_25%_P_A1,284.5954029843804
2021-07-01,22,0.02561,178.27,Def_25%_P_A1,300.4024893125076
2021-08-01,22,0.02564,254.92,Def_25%_P_A1,284.02565637500356
2021-09-01,22,0.02567,219.29,Def_25%_P_A1,260.3947327499955
2021-10-01,22,0.0257,219.95,Def_25%_P_A1,289.7835424531267
2021-11-01,22,0.02572,162.58,Def_25%_P_A1,448.8291238593803
2021-12-01,22,0.02575,128.08,Def_25%_P_A1,99.99985070312653
2020-01-01,23,0.04869,79.32,Def_25%_P_A1,79.96980000000006
2020-02-01,23,0.04874,107.24,Def_25%_P_A1,113.2256999999999
2020-03-01,23,0.04879,0.0,Def_25%_P_A1,41.92415000000003
2020-04-01,23,0.04884,166.87,Def_25%_P_A1,180.0217500000001
2020-05-01,23,0.04889,358.47,Def_25%_P_A1,297.6002000000001
2020-06-01,23,0.04894,327.64,Def_25%_P_A1,298.0353499999999
2020-07-01,23,0.04899,392.92,Def_25%_P_A1,208.42904999999985
2020-08-01,23,0.04904,285.68,Def_25%_P_A1,192.6826999999998
2020-09-01,23,0.04909,311.75,Def_25%_P_A1,198.65175000000002
2020-10-01,23,0.04914,379.62,Def_25%_P_A1,192.1329999999999
2020-11-01,23,0.04919,103.03,Def_25%_P_A1,121.06869999999985
2020-12-01,23,0.04924,11.14,Def_25%_P_A1,39.266649999999935
2021-01-01,23,0.04929,17.64,Def_25%_P_A1,27.44785
2021-02-01,23,0.04934,6.5,Def_25%_P_A1,29.077650000000002
2021-03-01,23,0.04939,17.64,Def_25%_P_A1,30.507249999999956
2021-04-01,23,0.04944,150.36,Def_25%_P_A1,112.62920000000004
2021-05-01,23,0.04949,390.76,Def_25%_P_A1,268.12529999999987
2021-06-01,23,0.04954,335.64,Def_25%_P_A1,293.1431999999996
2021-07-01,23,0.04959,267.66,Def_25%_P_A1,181.7284499999999
2021-08-01,23,0.04964,327.1,Def_25%_P_A1,189.04084999999978
2021-09-01,23,0.04969,227.94,Def_25%_P_A1,150.52285000000012
2021-10-01,23,0.04974,188.42,Def_25%_P_A1,144.31194999999977
2021-11-01,23,0.04979,181.92,Def_25%_P_A1,151.63469999999984
2021-12-01,23,0.04984,101.17,Def_25%_P_A1,97.58355000000003
2020-01-01,24,0.17788,86.14,Def_25%_P_A1,21.363618302083342
2020-02-01,24,0.17806,58.0,Def_25%_P_A1,15.623110382247239
2020-03-01,24,0.17823,224.49,Def_25%_P_A1,11.10302606974741
2020-04-01,24,0.17841,209.96,Def_25%_P_A1,25.47420913484242
2020-05-01,24,0.17859,118.81,Def_25%_P_A1,22.08261448640522
2020-06-01,24,0.17877,80.76,Def_25%_P_A1,14.225053595325303
2020-07-01,24,0.17894,62.93,Def_25%_P_A1,11.475624705628125
2020-08-01,24,0.17912,68.28,Def_25%_P_A1,9.121062791666732
2020-09-01,24,0.1793,177.73,Def_25%_P_A1,11.4044431562501
2020-10-01,24,0.17948,533.07,Def_25%_P_A1,61.48347996873397
2020-11-01,24,0.17965,195.26,Def_25%_P_A1,33.939992744860035
2020-12-01,24,0.17983,14.0,Def_25%_P_A1,19.407208871308683
2021-01-01,24,0.18001,36.61,Def_25%_P_A1,11.929341212672131
2021-02-01,24,0.18019,14.46,Def_25%_P_A1,9.955034343750137
2021-03-01,24,0.18036,96.77,Def_25%_P_A1,9.991883015625026
2021-04-01,24,0.18054,304.78,Def_25%_P_A1,16.070900923912433
2021-05-01,24,0.18072,258.17,Def_25%_P_A1,23.550912522862763
2021-06-01,24,0.1809,85.56,Def_25%_P_A1,16.189817608930504
2021-07-01,24,0.18107,49.38,Def_25%_P_A1,13.08012672044106
2021-08-01,24,0.18125,17.91,Def_25%_P_A1,9.860800257247302
2021-09-01,24,0.18143,257.86,Def_25%_P_A1,10.777395218749966
2021-10-01,24,0.18161,287.99,Def_25%_P_A1,24.783398039197838
2021-11-01,24,0.18178,262.43,Def_25%_P_A1,23.371346130681516
2021-12-01,24,0.18196,85.84,Def_25%_P_A1,15.785263442051225
2020-01-01,25,0.06354,17.95,Def_25%_P_A1,7.727299999999994
2020-02-01,25,0.06361,0.0,Def_25%_P_A1,7.192649999999995
2020-03-01,25,0.06367,12.28,Def_25%_P_A1,6.8443999999999825
2020-04-01,25,0.06374,70.39,Def_25%_P_A1,11.203699999999994
2020-05-01,25,0.0638,254.62,Def_25%_P_A1,11.545050000000026
2020-06-01,25,0.06387,80.31,Def_25%_P_A1,9.919300000000003
2020-07-01,25,0.06393,26.45,Def_25%_P_A1,7.334100000000003
2020-08-01,25,0.064,0.0,Def_25%_P_A1,5.467150000000001
2020-09-01,25,0.06406,4.72,Def_25%_P_A1,7.246849999999995
2020-10-01,25,0.06413,172.82,Def_25%_P_A1,12.278850000000002
2020-11-01,25,0.06419,611.82,Def_25%_P_A1,11.688750000000017
2020-12-01,25,0.06426,30.71,Def_25%_P_A1,7.523750000000004
2021-01-01,25,0.06432,0.0,Def_25%_P_A1,5.60550000000001
2021-02-01,25,0.06439,0.0,Def_25%_P_A1,5.0917000000000066
2021-03-01,25,0.06445,0.0,Def_25%_P_A1,6.699099999999998
2021-04-01,25,0.06452,21.73,Def_25%_P_A1,9.866649999999995
2021-05-01,25,0.06458,71.8,Def_25%_P_A1,11.18659999999999
2021-06-01,25,0.06465,332.56,Def_25%_P_A1,12.319200000000029
2021-07-01,25,0.06471,2.83,Def_25%_P_A1,5.9792
2021-08-01,25,0.06478,1.89,Def_25%_P_A1,5.144099999999988
2021-09-01,25,0.06484,0.0,Def_25%_P_A1,5.774749999999998
2021-10-01,25,0.06491,34.96,Def_25%_P_A1,8.093549999999983
2021-11-01,25,0.06497,253.81,Def_25%_P_A1,9.143400000000016
2021-12-01,25,0.06504,172.95,Def_25%_P_A1,8.41425
2020-01-01,26,0.06874,168.57,Def_25%_P_A1,203.84259999999978
2020-02-01,26,0.06881,59.76,Def_25%_P_A1,77.99150000000006
2020-03-01,26,0.06888,83.16,Def_25%_P_A1,38.272299999999994
2020-04-01,26,0.06895,374.2,Def_25%_P_A1,91.5847500000002
2020-05-01,26,0.06903,235.56,Def_25%_P_A1,76.97385000000013
2020-06-01,26,0.0691,172.98,Def_25%_P_A1,51.01425000000002
2020-07-01,26,0.06917,146.14,Def_25%_P_A1,38.110750000000095
2020-08-01,26,0.06924,80.23,Def_25%_P_A1,20.479650000000014
2020-09-01,26,0.06932,26.97,Def_25%_P_A1,17.807249999999986
2020-10-01,26,0.06939,201.64,Def_25%_P_A1,271.6223499999993
2020-11-01,26,0.06946,600.77,Def_25%_P_A1,210.8968999999996
2020-12-01,26,0.06953,159.9,Def_25%_P_A1,69.96860000000008
2021-01-01,26,0.06961,4.82,Def_25%_P_A1,20.841649999999976
2021-02-01,26,0.06968,22.16,Def_25%_P_A1,20.436749999999996
2021-03-01,26,0.06975,57.52,Def_25%_P_A1,28.51500000000008
2021-04-01,26,0.06982,186.67,Def_25%_P_A1,111.34745000000012
2021-05-01,26,0.0699,259.6,Def_25%_P_A1,68.09600000000012
2021-06-01,26,0.06997,212.52,Def_25%_P_A1,65.1950000000001
2021-07-01,26,0.07004,103.59,Def_25%_P_A1,28.52345000000006
2021-08-01,26,0.07011,60.52,Def_25%_P_A1,13.59995000000002
2021-09-01,26,0.07019,2.89,Def_25%_P_A1,28.993500000000004
2021-10-01,26,0.07026,206.94,Def_25%_P_A1,190.82269999999983
2021-11-01,26,0.07033,288.06,Def_25%_P_A1,79.52240000000012
2021-12-01,26,0.0704,372.91,Def_25%_P_A1,54.76955000000001
2020-01-01,27,0.04434,152.83,Def_25%_P_A1,26.615250000000007
2020-02-01,27,0.04439,46.41,Def_25%_P_A1,20.705400000000008
2020-03-01,27,0.04443,119.79,Def_25%_P_A1,13.009549999999983
2020-04-01,27,0.04448,104.6,Def_25%_P_A1,24.595449999999975
2020-05-01,27,0.04453,128.21,Def_25%_P_A1,14.581849999999992
2020-06-01,27,0.04458,51.56,Def_25%_P_A1,11.057450000000001
2020-07-01,27,0.04462,42.72,Def_25%_P_A1,8.912799999999988
2020-08-01,27,0.04467,36.31,Def_25%_P_A1,7.033199999999998
2020-09-01,27,0.04472,28.3,Def_25%_P_A1,5.698700000000006
2020-10-01,27,0.04477,68.61,Def_25%_P_A1,30.91395000000006
2020-11-01,27,0.04481,358.35,Def_25%_P_A1,22.17179999999999
2020-12-01,27,0.04486,111.37,Def_25%_P_A1,14.039700000000007
2021-01-01,27,0.04491,39.03,Def_25%_P_A1,7.54070000000001
2021-02-01,27,0.04496,48.98,Def_25%_P_A1,7.329999999999992
2021-03-01,27,0.045,6.83,Def_25%_P_A1,5.780150000000013
2021-04-01,27,0.04505,55.34,Def_25%_P_A1,14.068500000000027
2021-05-01,27,0.0451,115.62,Def_25%_P_A1,11.304600000000033
2021-06-01,27,0.04515,134.12,Def_25%_P_A1,16.605399999999978
2021-07-01,27,0.04519,23.07,Def_25%_P_A1,6.692249999999998
2021-08-01,27,0.04524,34.13,Def_25%_P_A1,6.435199999999991
2021-09-01,27,0.04529,25.09,Def_25%_P_A1,6.8685
2021-10-01,27,0.04534,162.44,Def_25%_P_A1,17.430450000000015
2021-11-01,27,0.04538,92.28,Def_25%_P_A1,16.188850000000038
2021-12-01,27,0.04543,184.3,Def_25%_P_A1,13.799700000000007
2020-01-01,28,0.0603,171.64,Def_25%_P_A1,30.007755781249774
2020-02-01,28,0.06036,0.0,Def_25%_P_A1,24.282744730114786
2020-03-01,28,0.06043,27.05,Def_25%_P_A1,16.522126249999918
2020-04-01,28,0.06049,75.94,Def_25%_P_A1,17.613778252840845
2020-05-01,28,0.06055,401.53,Def_25%_P_A1,59.125047361111356
2020-06-01,28,0.06061,447.3,Def_25%_P_A1,103.10457026043194
2020-07-01,28,0.06068,499.32,Def_25%_P_A1,120.96264218751763
2020-08-01,28,0.06074,337.04,Def_25%_P_A1,87.4097599479116
2020-09-01,28,0.0608,691.76,Def_25%_P_A1,129.58519708334475
2020-10-01,28,0.06086,286.07,Def_25%_P_A1,78.28959192708444
2020-11-01,28,0.06093,715.48,Def_25%_P_A1,128.95551255209216
2020-12-01,28,0.06099,195.57,Def_25%_P_A1,61.169366874999426
2021-01-01,28,0.06105,2.08,Def_25%_P_A1,27.7996745028425
2021-02-01,28,0.06111,0.0,Def_25%_P_A1,16.413995156250024
2021-03-01,28,0.06118,53.05,Def_25%_P_A1,15.221447499999776
2021-04-01,28,0.06124,437.94,Def_25%_P_A1,43.32452845486215
2021-05-01,28,0.0613,418.18,Def_25%_P_A1,99.21286411459776
2021-06-01,28,0.06136,288.15,Def_25%_P_A1,79.02322729167325
2021-07-01,28,0.06143,397.37,Def_25%_P_A1,99.08436600692518
2021-08-01,28,0.06149,510.76,Def_25%_P_A1,109.19833119793195
2021-09-01,28,0.06155,393.21,Def_25%_P_A1,95.29442479165195
2021-10-01,28,0.06161,434.82,Def_25%_P_A1,119.78347451390165
2021-11-01,28,0.06168,511.8,Def_25%_P_A1,120.13231057293464
2021-12-01,28,0.06174,272.54,Def_25%_P_A1,72.64530302083668
2020-01-01,29,0.0179,727.85,Def_25%_P_A1,60.74180000000003
2020-02-01,29,0.01792,719.41,Def_25%_P_A1,64.54659999999998
2020-03-01,29,0.01794,551.23,Def_25%_P_A1,58.08915000000001
2020-04-01,29,0.01795,539.81,Def_25%_P_A1,57.00030000000001
2020-05-01,29,0.01797,910.94,Def_25%_P_A1,61.13885000000009
2020-06-01,29,0.01799,1148.99,Def_25%_P_A1,58.289799999999985
2020-07-01,29,0.01801,804.89,Def_25%_P_A1,55.29745000000011
2020-08-01,29,0.01802,970.11,Def_25%_P_A1,58.86720000000005
2020-09-01,29,0.01804,1148.55,Def_25%_P_A1,59.16445000000002
2020-10-01,29,0.01806,515.35,Def_25%_P_A1,56.92080000000009
2020-11-01,29,0.01808,845.23,Def_25%_P_A1,60.65225000000007
2020-12-01,29,0.01809,1221.31,Def_25%_P_A1,59.643749999999976
2021-01-01,29,0.01811,480.59,Def_25%_P_A1,56.52115000000013
2021-02-01,29,0.01813,244.32,Def_25%_P_A1,55.677950000000095
2021-03-01,29,0.01815,580.63,Def_25%_P_A1,59.056099999999994
2021-04-01,29,0.01816,683.82,Def_25%_P_A1,61.58490000000016
2021-05-01,29,0.01818,692.61,Def_25%_P_A1,58.70395000000005
2021-06-01,29,0.0182,769.26,Def_25%_P_A1,57.26085
2021-07-01,29,0.01822,884.54,Def_25%_P_A1,64.97225000000002
2021-08-01,29,0.01823,911.79,Def_25%_P_A1,62.62445000000005
2021-09-01,29,0.01825,1109.56,Def_25%_P_A1,60.89310000000001
2021-10-01,29,0.01827,1499.59,Def_25%_P_A1,58.831100000000085
2021-11-01,29,0.01829,1093.61,Def_25%_P_A1,61.62150000000009
2021-12-01,29,0.0183,656.41,Def_25%_P_A1,56.85199999999999
2020-01-01,30,0.03294,173.04,Def_25%_P_A1,18.72460708333334
2020-02-01,30,0.03298,257.86,Def_25%_P_A1,13.070774620535763
2020-03-01,30,0.03301,218.21,Def_25%_P_A1,9.68004106981114
2020-04-01,30,0.03305,247.95,Def_25%_P_A1,9.367477305253635
2020-05-01,30,0.03308,199.25,Def_25%_P_A1,9.905696577704509
2020-06-01,30,0.03312,77.77,Def_25%_P_A1,5.3635926721014675
2020-07-01,30,0.03315,41.48,Def_25%_P_A1,3.2016237500000067
2020-08-01,30,0.03319,47.42,Def_25%_P_A1,2.592453374999983
2020-09-01,30,0.03322,88.46,Def_25%_P_A1,3.0224287708333346
2020-10-01,30,0.03326,339.54,Def_25%_P_A1,4.573728683035669
2020-11-01,30,0.03329,588.47,Def_25%_P_A1,20.443243229166654
2020-12-01,30,0.03333,73.02,Def_25%_P_A1,14.509953740942079
2021-01-01,30,0.03336,96.93,Def_25%_P_A1,4.114046249999971
2021-02-01,30,0.0334,160.06,Def_25%_P_A1,4.470673084239153
2021-03-01,30,0.03343,210.24,Def_25%_P_A1,7.309390327704477
2021-04-01,30,0.03347,358.48,Def_25%_P_A1,11.045688711180217
2021-05-01,30,0.0335,186.6,Def_25%_P_A1,12.018164555512524
2021-06-01,30,0.03354,21.48,Def_25%_P_A1,6.722232436594229
2021-07-01,30,0.03357,31.32,Def_25%_P_A1,2.8265220833333444
2021-08-01,30,0.03361,0.72,Def_25%_P_A1,3.2461216666666677
2021-09-01,30,0.03364,88.21,Def_25%_P_A1,2.9744799999999976
2021-10-01,30,0.03368,255.22,Def_25%_P_A1,3.7538398958333605
2021-11-01,30,0.03371,599.15,Def_25%_P_A1,17.586988452381412
2021-12-01,30,0.03375,305.76,Def_25%_P_A1,19.22876145833337
2020-01-01,31,0.02741,151.08,Def_25%_P_A1,12.682229270833336
2020-02-01,31,0.02744,160.55,Def_25%_P_A1,10.159090833333249
2020-03-01,31,0.02747,27.49,Def_25%_P_A1,9.004879427083354
2020-04-01,31,0.0275,108.04,Def_25%_P_A1,8.201809635416724
2020-05-01,31,0.02753,132.23,Def_25%_P_A1,7.538023437499573
2020-06-01,31,0.02756,5.24,Def_25%_P_A1,10.006819531249977
2020-07-01,31,0.02759,19.13,Def_25%_P_A1,9.377358593750419
2020-08-01,31,0.02762,1.66,Def_25%_P_A1,7.378832291666857
2020-09-01,31,0.02765,35.13,Def_25%_P_A1,6.188052395833422
2020-10-01,31,0.02768,103.54,Def_25%_P_A1,5.916449062500184
2020-11-01,31,0.02771,430.43,Def_25%_P_A1,8.062977083332294
2020-12-01,31,0.02774,47.54,Def_25%_P_A1,9.599221354166788
2021-01-01,31,0.02777,150.53,Def_25%_P_A1,8.627299479166663
2021-02-01,31,0.0278,106.3,Def_25%_P_A1,7.4399205729165
2021-03-01,31,0.02783,89.56,Def_25%_P_A1,8.435919270833379
2021-04-01,31,0.02786,146.85,Def_25%_P_A1,8.278833333333363
2021-05-01,31,0.02789,108.69,Def_25%_P_A1,7.965718229166761
2021-06-01,31,0.02792,28.87,Def_25%_P_A1,8.978657552083451
2021-07-01,31,0.02795,8.37,Def_25%_P_A1,9.329644062499913
2021-08-01,31,0.02798,0.0,Def_25%_P_A1,7.821813541666686
2021-09-01,31,0.02801,108.41,Def_25%_P_A1,5.705032812500025
2021-10-01,31,0.02804,124.23,Def_25%_P_A1,6.172557812499922
2021-11-01,31,0.02807,383.16,Def_25%_P_A1,8.84877682291657
2021-12-01,31,0.0281,244.32,Def_25%_P_A1,9.997246874999991
2020-01-01,32,0.02379,151.67,Def_25%_P_A1,48.50904999999998
2020-02-01,32,0.02382,169.44,Def_25%_P_A1,44.42314999999995
2020-03-01,32,0.02384,134.19,Def_25%_P_A1,39.08364999999998
2020-04-01,32,0.02387,84.45,Def_25%_P_A1,35.49150000000008
