date,basin_id,year,loss_cover,month,type
2016-05-31,54.0,2016,3.0419166666666664,5,interpolate
2016-06-30,54.0,2016,3.0655,6,interpolate
2016-07-31,54.0,2016,3.0890833333333334,7,interpolate
2016-08-31,54.0,2016,3.1126666666666667,8,interpolate
2016-09-30,54.0,2016,3.13625,9,interpolate
2016-10-31,54.0,2016,3.1598333333333333,10,interpolate
2016-11-30,54.0,2016,3.1834166666666666,11,interpolate
2016-12-31,54.0,2016,3.207,12,real
2017-01-31,54.0,2017,3.2529166666666667,1,interpolate
2017-02-28,54.0,2017,3.298833333333333,2,interpolate
2017-03-31,54.0,2017,3.34475,3,interpolate
2017-04-30,54.0,2017,3.3906666666666667,4,interpolate
2017-05-31,54.0,2017,3.436583333333333,5,interpolate
2017-06-30,54.0,2017,3.4825,6,interpolate
2017-07-31,54.0,2017,3.5284166666666668,7,interpolate
2017-08-31,54.0,2017,3.574333333333333,8,interpolate
2017-09-30,54.0,2017,3.62025,9,interpolate
2017-10-31,54.0,2017,3.666166666666667,10,interpolate
2017-11-30,54.0,2017,3.712083333333333,11,interpolate
2017-12-31,54.0,2017,3.758,12,real
2018-01-31,54.0,2018,3.786583333333333,1,interpolate
2018-02-28,54.0,2018,3.815166666666667,2,interpolate
2018-03-31,54.0,2018,3.84375,3,interpolate
2018-04-30,54.0,2018,3.872333333333333,4,interpolate
2018-05-31,54.0,2018,3.900916666666667,5,interpolate
2018-06-30,54.0,2018,3.9295,6,interpolate
2018-07-31,54.0,2018,3.958083333333333,7,interpolate
2018-08-31,54.0,2018,3.986666666666667,8,interpolate
2018-09-30,54.0,2018,4.01525,9,interpolate
2018-10-31,54.0,2018,4.043833333333334,10,interpolate
2018-11-30,54.0,2018,4.072416666666666,11,interpolate
2018-12-31,54.0,2018,4.101,12,real
2019-01-31,54.0,2019,4.1315,1,interpolate
2019-02-28,54.0,2019,4.162,2,interpolate
2019-03-31,54.0,2019,4.1925,3,interpolate
2019-04-30,54.0,2019,4.223,4,interpolate
2019-05-31,54.0,2019,4.2535,5,interpolate
2019-06-30,54.0,2019,4.284,6,interpolate
2019-07-31,54.0,2019,4.3145,7,interpolate
2019-08-31,54.0,2019,4.345,8,interpolate
2019-09-30,54.0,2019,4.3755,9,interpolate
2019-10-31,54.0,2019,4.406,10,interpolate
2019-11-30,54.0,2019,4.4365,11,interpolate
2019-12-31,54.0,2019,4.467,12,real
2001-01-31,55.0,2001,,1,interpolate
2001-02-28,55.0,2001,,2,interpolate
2001-03-31,55.0,2001,,3,interpolate
2001-04-30,55.0,2001,,4,interpolate
2001-05-31,55.0,2001,,5,interpolate
2001-06-30,55.0,2001,,6,interpolate
2001-07-31,55.0,2001,,7,interpolate
2001-08-31,55.0,2001,,8,interpolate
2001-09-30,55.0,2001,,9,interpolate
2001-10-31,55.0,2001,,10,interpolate
2001-11-30,55.0,2001,,11,interpolate
2001-12-31,55.0,2001,0.421,12,real
2002-01-31,55.0,2002,0.44308333333333333,1,interpolate
2002-02-28,55.0,2002,0.4651666666666667,2,interpolate
2002-03-31,55.0,2002,0.48725,3,interpolate
2002-04-30,55.0,2002,0.5093333333333333,4,interpolate
2002-05-31,55.0,2002,0.5314166666666666,5,interpolate
2002-06-30,55.0,2002,0.5535,6,interpolate
2002-07-31,55.0,2002,0.5755833333333333,7,interpolate
2002-08-31,55.0,2002,0.5976666666666667,8,interpolate
2002-09-30,55.0,2002,0.61975,9,interpolate
2002-10-31,55.0,2002,0.6418333333333334,10,interpolate
2002-11-30,55.0,2002,0.6639166666666667,11,interpolate
2002-12-31,55.0,2002,0.686,12,real
2003-01-31,55.0,2003,0.6901666666666667,1,interpolate
2003-02-28,55.0,2003,0.6943333333333334,2,interpolate
2003-03-31,55.0,2003,0.6985,3,interpolate
2003-04-30,55.0,2003,0.7026666666666667,4,interpolate
2003-05-31,55.0,2003,0.7068333333333333,5,interpolate
2003-06-30,55.0,2003,0.7110000000000001,6,interpolate
2003-07-31,55.0,2003,0.7151666666666667,7,interpolate
2003-08-31,55.0,2003,0.7193333333333334,8,interpolate
2003-09-30,55.0,2003,0.7235,9,interpolate
2003-10-31,55.0,2003,0.7276666666666667,10,interpolate
2003-11-30,55.0,2003,0.7318333333333333,11,interpolate
2003-12-31,55.0,2003,0.736,12,real
2004-01-31,55.0,2004,0.7555,1,interpolate
2004-02-29,55.0,2004,0.775,2,interpolate
2004-03-31,55.0,2004,0.7945,3,interpolate
2004-04-30,55.0,2004,0.814,4,interpolate
2004-05-31,55.0,2004,0.8335,5,interpolate
2004-06-30,55.0,2004,0.853,6,interpolate
2004-07-31,55.0,2004,0.8725,7,interpolate
2004-08-31,55.0,2004,0.892,8,interpolate
2004-09-30,55.0,2004,0.9115,9,interpolate
2004-10-31,55.0,2004,0.931,10,interpolate
2004-11-30,55.0,2004,0.9505,11,interpolate
2004-12-31,55.0,2004,0.97,12,real
2005-01-31,55.0,2005,0.9904999999999999,1,interpolate
2005-02-28,55.0,2005,1.011,2,interpolate
2005-03-31,55.0,2005,1.0314999999999999,3,interpolate
2005-04-30,55.0,2005,1.052,4,interpolate
2005-05-31,55.0,2005,1.0725,5,interpolate
2005-06-30,55.0,2005,1.093,6,interpolate
2005-07-31,55.0,2005,1.1135,7,interpolate
2005-08-31,55.0,2005,1.134,8,interpolate
2005-09-30,55.0,2005,1.1545,9,interpolate
2005-10-31,55.0,2005,1.175,10,interpolate
2005-11-30,55.0,2005,1.1955,11,interpolate
2005-12-31,55.0,2005,1.216,12,real
2006-01-31,55.0,2006,1.228,1,interpolate
2006-02-28,55.0,2006,1.24,2,interpolate
2006-03-31,55.0,2006,1.252,3,interpolate
2006-04-30,55.0,2006,1.264,4,interpolate
2006-05-31,55.0,2006,1.276,5,interpolate
2006-06-30,55.0,2006,1.288,6,interpolate
2006-07-31,55.0,2006,1.3,7,interpolate
2006-08-31,55.0,2006,1.312,8,interpolate
2006-09-30,55.0,2006,1.324,9,interpolate
2006-10-31,55.0,2006,1.336,10,interpolate
2006-11-30,55.0,2006,1.348,11,interpolate
2006-12-31,55.0,2006,1.36,12,real
2007-01-31,55.0,2007,1.3980000000000001,1,interpolate
2007-02-28,55.0,2007,1.4360000000000002,2,interpolate
2007-03-31,55.0,2007,1.4740000000000002,3,interpolate
2007-04-30,55.0,2007,1.512,4,interpolate
2007-05-31,55.0,2007,1.55,5,interpolate
2007-06-30,55.0,2007,1.588,6,interpolate
2007-07-31,55.0,2007,1.6260000000000001,7,interpolate
2007-08-31,55.0,2007,1.6640000000000001,8,interpolate
2007-09-30,55.0,2007,1.702,9,interpolate
2007-10-31,55.0,2007,1.7400000000000002,10,interpolate
2007-11-30,55.0,2007,1.778,11,interpolate
2007-12-31,55.0,2007,1.816,12,real
2008-01-31,55.0,2008,1.8315000000000001,1,interpolate
2008-02-29,55.0,2008,1.847,2,interpolate
2008-03-31,55.0,2008,1.8625,3,interpolate
2008-04-30,55.0,2008,1.878,4,interpolate
2008-05-31,55.0,2008,1.8935,5,interpolate
2008-06-30,55.0,2008,1.9089999999999998,6,interpolate
2008-07-31,55.0,2008,1.9244999999999999,7,interpolate
2008-08-31,55.0,2008,1.94,8,interpolate
2008-09-30,55.0,2008,1.9554999999999998,9,interpolate
2008-10-31,55.0,2008,1.9709999999999999,10,interpolate
2008-11-30,55.0,2008,1.9865,11,interpolate
2008-12-31,55.0,2008,2.002,12,real
2009-01-31,55.0,2009,2.051833333333333,1,interpolate
2009-02-28,55.0,2009,2.1016666666666666,2,interpolate
2009-03-31,55.0,2009,2.1515,3,interpolate
2009-04-30,55.0,2009,2.2013333333333334,4,interpolate
2009-05-31,55.0,2009,2.2511666666666668,5,interpolate
2009-06-30,55.0,2009,2.301,6,interpolate
2009-07-31,55.0,2009,2.350833333333333,7,interpolate
2009-08-31,55.0,2009,2.4006666666666665,8,interpolate
2009-09-30,55.0,2009,2.4505,9,interpolate
2009-10-31,55.0,2009,2.5003333333333333,10,interpolate
2009-11-30,55.0,2009,2.5501666666666667,11,interpolate
2009-12-31,55.0,2009,2.6,12,real
2010-01-31,55.0,2010,2.6294166666666667,1,interpolate
2010-02-28,55.0,2010,2.6588333333333334,2,interpolate
2010-03-31,55.0,2010,2.68825,3,interpolate
2010-04-30,55.0,2010,2.7176666666666667,4,interpolate
2010-05-31,55.0,2010,2.7470833333333333,5,interpolate
2010-06-30,55.0,2010,2.7765,6,interpolate
2010-07-31,55.0,2010,2.8059166666666666,7,interpolate
2010-08-31,55.0,2010,2.8353333333333333,8,interpolate
2010-09-30,55.0,2010,2.86475,9,interpolate
2010-10-31,55.0,2010,2.8941666666666666,10,interpolate
2010-11-30,55.0,2010,2.923583333333333,11,interpolate
2010-12-31,55.0,2010,2.953,12,real
2011-01-31,55.0,2011,2.9659999999999997,1,interpolate
2011-02-28,55.0,2011,2.979,2,interpolate
2011-03-31,55.0,2011,2.992,3,interpolate
2011-04-30,55.0,2011,3.005,4,interpolate
2011-05-31,55.0,2011,3.018,5,interpolate
2011-06-30,55.0,2011,3.0309999999999997,6,interpolate
2011-07-31,55.0,2011,3.044,7,interpolate
2011-08-31,55.0,2011,3.057,8,interpolate
2011-09-30,55.0,2011,3.07,9,interpolate
2011-10-31,55.0,2011,3.083,10,interpolate
2011-11-30,55.0,2011,3.096,11,interpolate
2011-12-31,55.0,2011,3.109,12,real
2012-01-31,55.0,2012,3.140083333333333,1,interpolate
2012-02-29,55.0,2012,3.1711666666666667,2,interpolate
2012-03-31,55.0,2012,3.2022500000000003,3,interpolate
2012-04-30,55.0,2012,3.2333333333333334,4,interpolate
2012-05-31,55.0,2012,3.2644166666666665,5,interpolate
2012-06-30,55.0,2012,3.2955,6,interpolate
2012-07-31,55.0,2012,3.3265833333333337,7,interpolate
2012-08-31,55.0,2012,3.357666666666667,8,interpolate
2012-09-30,55.0,2012,3.38875,9,interpolate
2012-10-31,55.0,2012,3.4198333333333335,10,interpolate
2012-11-30,55.0,2012,3.450916666666667,11,interpolate
2012-12-31,55.0,2012,3.482,12,real
2013-01-31,55.0,2013,3.4905833333333334,1,interpolate
2013-02-28,55.0,2013,3.499166666666667,2,interpolate
2013-03-31,55.0,2013,3.50775,3,interpolate
2013-04-30,55.0,2013,3.5163333333333333,4,interpolate
2013-05-31,55.0,2013,3.524916666666667,5,interpolate
2013-06-30,55.0,2013,3.5335,6,interpolate
2013-07-31,55.0,2013,3.5420833333333333,7,interpolate
2013-08-31,55.0,2013,3.550666666666667,8,interpolate
2013-09-30,55.0,2013,3.55925,9,interpolate
2013-10-31,55.0,2013,3.567833333333333,10,interpolate
2013-11-30,55.0,2013,3.576416666666667,11,interpolate
2013-12-31,55.0,2013,3.585,12,real
2014-01-31,55.0,2014,3.599833333333333,1,interpolate
2014-02-28,55.0,2014,3.6146666666666665,2,interpolate
2014-03-31,55.0,2014,3.6295,3,interpolate
2014-04-30,55.0,2014,3.6443333333333334,4,interpolate
2014-05-31,55.0,2014,3.6591666666666667,5,interpolate
2014-06-30,55.0,2014,3.674,6,interpolate
2014-07-31,55.0,2014,3.688833333333333,7,interpolate
2014-08-31,55.0,2014,3.7036666666666664,8,interpolate
2014-09-30,55.0,2014,3.7184999999999997,9,interpolate
2014-10-31,55.0,2014,3.7333333333333334,10,interpolate
2014-11-30,55.0,2014,3.7481666666666666,11,interpolate
2014-12-31,55.0,2014,3.763,12,real
2015-01-31,55.0,2015,3.7657499999999997,1,interpolate
2015-02-28,55.0,2015,3.7685,2,interpolate
2015-03-31,55.0,2015,3.7712499999999998,3,interpolate
2015-04-30,55.0,2015,3.774,4,interpolate
2015-05-31,55.0,2015,3.77675,5,interpolate
2015-06-30,55.0,2015,3.7794999999999996,6,interpolate
2015-07-31,55.0,2015,3.78225,7,interpolate
2015-08-31,55.0,2015,3.7849999999999997,8,interpolate
2015-09-30,55.0,2015,3.78775,9,interpolate
2015-10-31,55.0,2015,3.7904999999999998,10,interpolate
2015-11-30,55.0,2015,3.79325,11,interpolate
2015-12-31,55.0,2015,3.796,12,real
2016-01-31,55.0,2016,3.8069166666666665,1,interpolate
2016-02-29,55.0,2016,3.817833333333333,2,interpolate
2016-03-31,55.0,2016,3.82875,3,interpolate
2016-04-30,55.0,2016,3.8396666666666666,4,interpolate
2016-05-31,55.0,2016,3.8505833333333332,5,interpolate
2016-06-30,55.0,2016,3.8615,6,interpolate
2016-07-31,55.0,2016,3.8724166666666666,7,interpolate
2016-08-31,55.0,2016,3.8833333333333333,8,interpolate
2016-09-30,55.0,2016,3.89425,9,interpolate
2016-10-31,55.0,2016,3.9051666666666667,10,interpolate
2016-11-30,55.0,2016,3.9160833333333334,11,interpolate
2016-12-31,55.0,2016,3.927,12,real
2017-01-31,55.0,2017,3.965666666666667,1,interpolate
2017-02-28,55.0,2017,4.004333333333333,2,interpolate
2017-03-31,55.0,2017,4.043,3,interpolate
2017-04-30,55.0,2017,4.081666666666667,4,interpolate
2017-05-31,55.0,2017,4.120333333333333,5,interpolate
2017-06-30,55.0,2017,4.159,6,interpolate
2017-07-31,55.0,2017,4.197666666666667,7,interpolate
2017-08-31,55.0,2017,4.2363333333333335,8,interpolate
2017-09-30,55.0,2017,4.275,9,interpolate
2017-10-31,55.0,2017,4.313666666666666,10,interpolate
2017-11-30,55.0,2017,4.352333333333333,11,interpolate
2017-12-31,55.0,2017,4.391,12,real
2018-01-31,55.0,2018,4.402333333333333,1,interpolate
2018-02-28,55.0,2018,4.413666666666667,2,interpolate
2018-03-31,55.0,2018,4.425,3,interpolate
2018-04-30,55.0,2018,4.436333333333334,4,interpolate
2018-05-31,55.0,2018,4.447666666666667,5,interpolate
2018-06-30,55.0,2018,4.459,6,interpolate
2018-07-31,55.0,2018,4.4703333333333335,7,interpolate
2018-08-31,55.0,2018,4.4816666666666665,8,interpolate
2018-09-30,55.0,2018,4.493,9,interpolate
2018-10-31,55.0,2018,4.504333333333333,10,interpolate
2018-11-30,55.0,2018,4.515666666666667,11,interpolate
2018-12-31,55.0,2018,4.527,12,real
2019-01-31,55.0,2019,4.539,1,interpolate
2019-02-28,55.0,2019,4.551,2,interpolate
2019-03-31,55.0,2019,4.563000000000001,3,interpolate
2019-04-30,55.0,2019,4.575,4,interpolate
2019-05-31,55.0,2019,4.587,5,interpolate
2019-06-30,55.0,2019,4.599,6,interpolate
2019-07-31,55.0,2019,4.611000000000001,7,interpolate
2019-08-31,55.0,2019,4.623,8,interpolate
2019-09-30,55.0,2019,4.635,9,interpolate
2019-10-31,55.0,2019,4.647,10,interpolate
2019-11-30,55.0,2019,4.659000000000001,11,interpolate
2019-12-31,55.0,2019,4.671,12,real
2001-01-31,56.0,2001,,1,interpolate
2001-02-28,56.0,2001,,2,interpolate
2001-03-31,56.0,2001,,3,interpolate
2001-04-30,56.0,2001,,4,interpolate
2001-05-31,56.0,2001,,5,interpolate
2001-06-30,56.0,2001,,6,interpolate
2001-07-31,56.0,2001,,7,interpolate
2001-08-31,56.0,2001,,8,interpolate
2001-09-30,56.0,2001,,9,interpolate
2001-10-31,56.0,2001,,10,interpolate
2001-11-30,56.0,2001,,11,interpolate
2001-12-31,56.0,2001,0.327,12,real
2002-01-31,56.0,2002,0.3403333333333333,1,interpolate
2002-02-28,56.0,2002,0.3536666666666667,2,interpolate
2002-03-31,56.0,2002,0.367,3,interpolate
2002-04-30,56.0,2002,0.38033333333333336,4,interpolate
2002-05-31,56.0,2002,0.39366666666666666,5,interpolate
2002-06-30,56.0,2002,0.40700000000000003,6,interpolate
2002-07-31,56.0,2002,0.42033333333333334,7,interpolate
2002-08-31,56.0,2002,0.43366666666666664,8,interpolate
2002-09-30,56.0,2002,0.447,9,interpolate
2002-10-31,56.0,2002,0.4603333333333333,10,interpolate
2002-11-30,56.0,2002,0.4736666666666667,11,interpolate
2002-12-31,56.0,2002,0.487,12,real
2003-01-31,56.0,2003,0.49166666666666664,1,interpolate
2003-02-28,56.0,2003,0.49633333333333335,2,interpolate
2003-03-31,56.0,2003,0.501,3,interpolate
2003-04-30,56.0,2003,0.5056666666666667,4,interpolate
2003-05-31,56.0,2003,0.5103333333333333,5,interpolate
2003-06-30,56.0,2003,0.515,6,interpolate
2003-07-31,56.0,2003,0.5196666666666667,7,interpolate
2003-08-31,56.0,2003,0.5243333333333333,8,interpolate
2003-09-30,56.0,2003,0.529,9,interpolate
2003-10-31,56.0,2003,0.5336666666666667,10,interpolate
2003-11-30,56.0,2003,0.5383333333333333,11,interpolate
2003-12-31,56.0,2003,0.543,12,real
2004-01-31,56.0,2004,0.5690833333333334,1,interpolate
2004-02-29,56.0,2004,0.5951666666666667,2,interpolate
2004-03-31,56.0,2004,0.6212500000000001,3,interpolate
2004-04-30,56.0,2004,0.6473333333333333,4,interpolate
2004-05-31,56.0,2004,0.6734166666666667,5,interpolate
2004-06-30,56.0,2004,0.6995,6,interpolate
2004-07-31,56.0,2004,0.7255833333333334,7,interpolate
2004-08-31,56.0,2004,0.7516666666666667,8,interpolate
2004-09-30,56.0,2004,0.7777499999999999,9,interpolate
2004-10-31,56.0,2004,0.8038333333333334,10,interpolate
2004-11-30,56.0,2004,0.8299166666666666,11,interpolate
2004-12-31,56.0,2004,0.856,12,real
2005-01-31,56.0,2005,0.875,1,interpolate
2005-02-28,56.0,2005,0.894,2,interpolate
2005-03-31,56.0,2005,0.913,3,interpolate
2005-04-30,56.0,2005,0.932,4,interpolate
2005-05-31,56.0,2005,0.9510000000000001,5,interpolate
2005-06-30,56.0,2005,0.97,6,interpolate
2005-07-31,56.0,2005,0.989,7,interpolate
2005-08-31,56.0,2005,1.008,8,interpolate
2005-09-30,56.0,2005,1.0270000000000001,9,interpolate
2005-10-31,56.0,2005,1.046,10,interpolate
2005-11-30,56.0,2005,1.065,11,interpolate
2005-12-31,56.0,2005,1.084,12,real
2006-01-31,56.0,2006,1.099,1,interpolate
2006-02-28,56.0,2006,1.114,2,interpolate
2006-03-31,56.0,2006,1.129,3,interpolate
2006-04-30,56.0,2006,1.1440000000000001,4,interpolate
2006-05-31,56.0,2006,1.159,5,interpolate
2006-06-30,56.0,2006,1.174,6,interpolate
2006-07-31,56.0,2006,1.189,7,interpolate
2006-08-31,56.0,2006,1.204,8,interpolate
2006-09-30,56.0,2006,1.219,9,interpolate
2006-10-31,56.0,2006,1.234,10,interpolate
2006-11-30,56.0,2006,1.249,11,interpolate
2006-12-31,56.0,2006,1.264,12,real
2007-01-31,56.0,2007,1.2991666666666666,1,interpolate
2007-02-28,56.0,2007,1.3343333333333334,2,interpolate
2007-03-31,56.0,2007,1.3695,3,interpolate
2007-04-30,56.0,2007,1.4046666666666667,4,interpolate
2007-05-31,56.0,2007,1.4398333333333333,5,interpolate
2007-06-30,56.0,2007,1.475,6,interpolate
2007-07-31,56.0,2007,1.5101666666666667,7,interpolate
2007-08-31,56.0,2007,1.5453333333333332,8,interpolate
2007-09-30,56.0,2007,1.5805,9,interpolate
2007-10-31,56.0,2007,1.6156666666666666,10,interpolate
2007-11-30,56.0,2007,1.6508333333333334,11,interpolate
2007-12-31,56.0,2007,1.686,12,real
2008-01-31,56.0,2008,1.7039166666666665,1,interpolate
2008-02-29,56.0,2008,1.7218333333333333,2,interpolate
2008-03-31,56.0,2008,1.73975,3,interpolate
2008-04-30,56.0,2008,1.7576666666666667,4,interpolate
2008-05-31,56.0,2008,1.7755833333333333,5,interpolate
2008-06-30,56.0,2008,1.7934999999999999,6,interpolate
2008-07-31,56.0,2008,1.8114166666666667,7,interpolate
2008-08-31,56.0,2008,1.8293333333333333,8,interpolate
2008-09-30,56.0,2008,1.84725,9,interpolate
2008-10-31,56.0,2008,1.8651666666666666,10,interpolate
2008-11-30,56.0,2008,1.8830833333333334,11,interpolate
2008-12-31,56.0,2008,1.901,12,real
2009-01-31,56.0,2009,1.9385833333333333,1,interpolate
2009-02-28,56.0,2009,1.9761666666666666,2,interpolate
2009-03-31,56.0,2009,2.01375,3,interpolate
2009-04-30,56.0,2009,2.0513333333333335,4,interpolate
2009-05-31,56.0,2009,2.0889166666666665,5,interpolate
2009-06-30,56.0,2009,2.1265,6,interpolate
2009-07-31,56.0,2009,2.164083333333333,7,interpolate
2009-08-31,56.0,2009,2.2016666666666667,8,interpolate
2009-09-30,56.0,2009,2.2392499999999997,9,interpolate
2009-10-31,56.0,2009,2.2768333333333333,10,interpolate
2009-11-30,56.0,2009,2.3144166666666663,11,interpolate
2009-12-31,56.0,2009,2.352,12,real
2010-01-31,56.0,2010,2.375,1,interpolate
2010-02-28,56.0,2010,2.3979999999999997,2,interpolate
2010-03-31,56.0,2010,2.421,3,interpolate
2010-04-30,56.0,2010,2.444,4,interpolate
2010-05-31,56.0,2010,2.467,5,interpolate
2010-06-30,56.0,2010,2.49,6,interpolate
2010-07-31,56.0,2010,2.513,7,interpolate
2010-08-31,56.0,2010,2.536,8,interpolate
2010-09-30,56.0,2010,2.559,9,interpolate
2010-10-31,56.0,2010,2.582,10,interpolate
2010-11-30,56.0,2010,2.605,11,interpolate
2010-12-31,56.0,2010,2.628,12,real
2011-01-31,56.0,2011,2.644416666666667,1,interpolate
2011-02-28,56.0,2011,2.6608333333333336,2,interpolate
2011-03-31,56.0,2011,2.67725,3,interpolate
2011-04-30,56.0,2011,2.6936666666666667,4,interpolate
2011-05-31,56.0,2011,2.7100833333333334,5,interpolate
2011-06-30,56.0,2011,2.7265,6,interpolate
2011-07-31,56.0,2011,2.742916666666667,7,interpolate
2011-08-31,56.0,2011,2.7593333333333336,8,interpolate
2011-09-30,56.0,2011,2.7757500000000004,9,interpolate
2011-10-31,56.0,2011,2.7921666666666667,10,interpolate
2011-11-30,56.0,2011,2.8085833333333334,11,interpolate
2011-12-31,56.0,2011,2.825,12,real
2012-01-31,56.0,2012,2.854,1,interpolate
2012-02-29,56.0,2012,2.883,2,interpolate
2012-03-31,56.0,2012,2.912,3,interpolate
2012-04-30,56.0,2012,2.9410000000000003,4,interpolate
2012-05-31,56.0,2012,2.97,5,interpolate
2012-06-30,56.0,2012,2.999,6,interpolate
2012-07-31,56.0,2012,3.028,7,interpolate
2012-08-31,56.0,2012,3.057,8,interpolate
2012-09-30,56.0,2012,3.0860000000000003,9,interpolate
2012-10-31,56.0,2012,3.115,10,interpolate
2012-11-30,56.0,2012,3.144,11,interpolate
2012-12-31,56.0,2012,3.173,12,real
2013-01-31,56.0,2013,3.1881666666666666,1,interpolate
2013-02-28,56.0,2013,3.203333333333333,2,interpolate
2013-03-31,56.0,2013,3.2185,3,interpolate
2013-04-30,56.0,2013,3.2336666666666667,4,interpolate
2013-05-31,56.0,2013,3.2488333333333332,5,interpolate
2013-06-30,56.0,2013,3.2640000000000002,6,interpolate
2013-07-31,56.0,2013,3.279166666666667,7,interpolate
2013-08-31,56.0,2013,3.2943333333333333,8,interpolate
2013-09-30,56.0,2013,3.3095,9,interpolate
2013-10-31,56.0,2013,3.3246666666666664,10,interpolate
2013-11-30,56.0,2013,3.3398333333333334,11,interpolate
2013-12-31,56.0,2013,3.355,12,real
2014-01-31,56.0,2014,3.3718333333333335,1,interpolate
2014-02-28,56.0,2014,3.3886666666666665,2,interpolate
2014-03-31,56.0,2014,3.4055,3,interpolate
2014-04-30,56.0,2014,3.4223333333333334,4,interpolate
2014-05-31,56.0,2014,3.4391666666666665,5,interpolate
2014-06-30,56.0,2014,3.456,6,interpolate
2014-07-31,56.0,2014,3.4728333333333334,7,interpolate
2014-08-31,56.0,2014,3.4896666666666665,8,interpolate
2014-09-30,56.0,2014,3.5065,9,interpolate
2014-10-31,56.0,2014,3.5233333333333334,10,interpolate
2014-11-30,56.0,2014,3.5401666666666665,11,interpolate
2014-12-31,56.0,2014,3.557,12,real
2015-01-31,56.0,2015,3.56125,1,interpolate
2015-02-28,56.0,2015,3.5655,2,interpolate
